Month,bridge,checkpoint,bus,university,Email,sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),primary,primary(2),secondary,tertiary,neglect,settlement,shop,market,station,cafe,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,restaurant,restaurant(2),compound,port,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),infrastructure,military,military(2),school,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),police,airport,airport(2),army,road,road(2),road(3),hospital,hospital(2)
2021-06,5777982910.417035,0.0,4,13324.999999999995,62881178203.821205,0.0,4.62569119523607,4.62569119523607,0.0,0.0,4.714863044454423,2.1890435563538393,14.409809901782756,0.0,0.0,0.0,13.043478260869561,13.043478260869561,0.0,0.0,6.896551724137929,0.0,0.0,16.165244723843728,0.0,0.0,0.0,65.2173913043478,391.30434782608677,0.0,336.72003643625385,0.0,0.0,0.0,460.2109300095874,506.2320230105462,138.06327900287624,0.0,0.0,292.23744292237427,4383.561643835614,7167.999999999996,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,325247471.08726156,0.0,12864.32160804019,0.0,55985.04672897192,0.0,0.0,0.0,0.0,0.0,0.0,44361.01083032488,0.0,26616.606498194924,594437.5451263534,27422.450345904912,0.0,0.0,0.0,0.0,0.0,0.0,3310109.27573062,0.0,0.0,0.0,0.0,794521.6752387943,0.0,0.0,0.0,614262.88774827,789766.5699620614,3362616.782469265,3362616.782469265,0.0,69062931.89962259,0.0,0.0,0.0,9102222.222222215,55997252.3560209,0.0,0.0,16469780.104712028,168445943.77510026,0.0,16844594.377510026,0.0,14040294.577103313,14040294.577103313,0.0,0.0,22570245.739910293,104816221216.1434,67801950.60619661,0.0,299745028.94721025,463886156.6820273,0.0,927772313.3640546,0.0,0.0,162622449.11146998,2169662419.3982916,2169662419.3982916,0.0,0.0,9868446684.707676,1850333753.3826895,1850333753.3826895,13924908547.883617,10486701693.758411,10125091290.525364,10486701693.758411,31778906001.793694,31778906001.793694
2021-07,5777982910.417035,0.0,3,19474.999999999993,44675158562.53969,0.0,3.3496384517226714,3.3496384517226714,0.0,0.0,3.536147283340817,1.8522676246070946,10.464553749853517,0.0,0.0,0.0,13.043478260869561,13.043478260869561,6.5217391304347805,0.0,10.344827586206893,0.0,6.896551724137929,10.77682981589582,13.471037269869775,0.0,10.77682981589582,65.2173913043478,391.30434782608677,0.0,323.82720807203145,64.46414182111197,0.0,0.0,276.1265580057525,276.1265580057525,230.1054650047937,0.0,0.0,0.0,3506.8493150684913,5119.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,10291.457286432153,0.0,48807.47663551399,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,26616.606498194924,461354.5126353787,0.0,0.0,0.0,0.0,0.0,0.0,41636.59466327824,2623105.4637865294,0.0,0.0,0.0,0.0,794521.6752387943,0.0,0.0,0.0,789766.5699620614,614262.88774827,2101635.4890432907,2521962.586851949,0.0,80363257.00065537,0.0,0.0,0.0,7281777.777777771,52703296.33507849,0.0,0.0,13175824.083769623,172657092.36947778,0.0,16844594.377510026,0.0,22464471.3233653,22464471.3233653,0.0,45140491.47982059,22570245.739910293,96081536114.79811,79102275.70722939,0.0,277144378.7451447,463886156.6820273,231943078.34101364,927772313.3640546,0.0,162622449.11146998,0.0,1898454616.9735053,1717649415.356981,0.0,0.0,7401335013.530758,1233555835.5884595,1439148474.8532028,15626517675.376993,6870597661.427925,7232208064.660974,6870597661.427925,31778906001.793694,31778906001.793694
2021-08,5777982910.417035,0.0,4,15374.999999999993,46451469205.32417,0.0,4.94470438111442,4.94470438111442,0.0,0.0,4.041311180960934,2.5258194881005833,13.206983161721924,0.0,0.0,0.0,13.043478260869561,13.043478260869561,0.0,0.0,6.896551724137929,0.0,6.896551724137929,18.859452177817683,18.859452177817683,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,336.72003643625385,0.0,0.0,0.0,368.16874400766994,460.2109300095874,138.06327900287624,0.0,0.0,0.0,2922.3744292237425,5119.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,0.0,0.0,0.0,325247471.08726156,0.0,14150.75376884421,0.0,50242.990654205576,0.0,0.0,0.0,0.0,0.0,0.0,53233.21299638985,0.0,35488.8086642599,514587.7256317686,21937.96027672393,0.0,0.0,0.0,0.0,0.0,0.0,3122744.599745868,0.0,0.0,0.0,0.0,938980.1616458478,0.0,0.0,0.0,438759.20553447853,0.0,3362616.782469265,2942289.684660607,840654.1956173163,57342279.70078117,1456355.5555555543,0.0,0.0,8738133.333333327,52703296.33507849,0.0,0.0,16469780.104712028,235824321.28514037,0.0,12633445.78313252,0.0,22464471.3233653,19656412.40794464,0.0,22570245.739910293,22570245.739910293,90258412713.90128,56501625.50516385,0.0,299745028.94721025,463886156.6820273,0.0,927772313.3640546,325244898.22293997,325244898.22293997,325244898.22293997,2079259818.5900295,1988857217.7817674,361610403.2330486,452013004.0413108,7606927652.795501,1439148474.8532028,1233555835.5884595,21092955461.090168,6508987258.194876,6508987258.194876,7232208064.660974,37556888911.21073,37556888911.21073
2021-09,11555965819.83407,0.0,4,21524.99999999999,40414484147.77728,0.0,4.94470438111442,5.104210974053594,0.0,0.0,4.041311180960934,1.8522676246070946,13.038595195848552,0.0,0.0,0.0,13.043478260869561,13.043478260869561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,323.82720807203145,0.0,0.0,0.0,414.1898370086287,368.16874400766994,230.1054650047937,0.0,0.0,0.0,2630.1369863013683,6143.999999999997,1023.9999999999995,511.9999999999998,0.0,0.0,0.0,0.0,0.0,325247471.08726156,0.0,16723.618090452248,0.0,57420.56074766351,0.0,0.0,0.0,0.0,0.0,0.0,53233.21299638985,0.0,26616.606498194924,479098.9169675087,0.0,0.0,0.0,0.0,0.0,0.0,62454.891994917365,3185199.4917407855,0.0,0.0,0.0,0.0,1300126.3776634815,0.0,0.0,0.0,438759.20553447853,0.0,2101635.4890432907,2101635.4890432907,0.0,80363257.00065537,0.0,0.0,1456355.5555555543,9830399.999999993,49409340.31413609,0.0,0.0,16469780.104712028,256880064.2570279,0.0,12633445.78313252,0.0,25272530.238785964,25272530.238785964,0.0,22570245.739910293,0.0,116462468017.9371,79102275.70722939,0.0,311045354.04824305,463886156.6820273,0.0,927772313.3640546,0.0,162622449.11146998,325244898.22293997,2892883225.864389,2802480625.0561266,0.0,0.0,16036225862.649975,2672704310.4416623,2672704310.4416623,19029735930.363747,10125091290.525364,10486701693.758411,10125091290.525364,37556888911.21073,37556888911.21073
2021-10,8666974365.125553,0.0,4,17424.999999999993,40414482712.26326,0.0,4.466184602296895,4.62569119523607,0.0,0.0,4.714863044454423,3.3677593174674447,14.409809901782756,0.0,0.0,0.0,13.043478260869561,13.043478260869561,0.0,0.0,0.0,0.0,0.0,16.165244723843728,16.165244723843728,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,285.14872297936427,0.0,0.0,0.0,276.1265580057525,276.1265580057525,230.1054650047937,0.0,0.0,0.0,2045.66210045662,5119.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,0.0,0.0,0.0,162623735.54363078,0.0,16723.618090452248,0.0,47371.9626168224,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,35488.8086642599,505715.5234657036,0.0,0.0,0.0,0.0,41636.59466327824,0.0,0.0,2935379.923761116,0.0,0.0,0.0,0.0,2600252.755326963,0.0,0.0,0.0,702014.7288551657,438759.20553447853,2942289.684660607,2942289.684660607,0.0,114684559.40156233,1820444.4444444429,0.0,0.0,7645866.66666666,46115384.29319368,0.0,0.0,13175824.083769623,206346281.12449783,0.0,12633445.78313252,0.0,28080589.154206626,25272530.238785964,0.0,0.0,22570245.739910293,104816221216.1434,113003251.0103277,0.0,0.0,463886156.6820273,0.0,927772313.3640546,325244898.22293997,325244898.22293997,0.0,1265636411.3156703,1356039012.1239324,0.0,0.0,12541150995.14934,2055926392.6474328,1644741114.1179461,15832110314.641735,8678649677.593168,9040260080.826218,9401870484.059265,40445880365.91924,37556888911.21073
2021-11,8666974365.125553,0.0,5,19474.999999999993,51547401822.835106,0.0,4.62569119523607,4.785197788175244,0.0,0.0,4.041311180960934,2.694207453973956,15.781024607716962,0.0,0.0,0.0,13.043478260869561,13.043478260869561,0.0,0.0,6.896551724137929,0.0,0.0,18.859452177817683,21.55365963179164,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,336.72003643625385,0.0,0.0,0.0,414.1898370086287,414.1898370086287,184.08437200383497,0.0,0.0,0.0,2045.66210045662,6143.999999999997,1023.9999999999995,511.9999999999998,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,16723.618090452248,0.0,51678.504672897165,0.0,0.0,0.0,0.0,0.0,0.0,44361.01083032488,0.0,26616.606498194924,479098.9169675087,27422.450345904912,0.0,0.0,0.0,0.0,0.0,0.0,3310109.27573062,0.0,0.0,0.0,0.0,2311335.782512856,0.0,0.0,0.0,438759.20553447853,438759.20553447853,3362616.782469265,2942289.684660607,0.0,80363257.00065537,0.0,0.0,0.0,9466311.111111103,36233516.23036646,0.0,0.0,13175824.083769623,252668915.6626504,0.0,12633445.78313252,0.0,25272530.238785964,28080589.154206626,0.0,22570245.739910293,0.0,128108714819.73082,79102275.70722939,0.0,299745028.94721025,463886156.6820273,0.0,927772313.3640546,0.0,0.0,162622449.11146998,2712078024.2478647,2802480625.0561266,0.0,0.0,10485224602.501907,1027963196.3237164,1439148474.8532028,16966516399.63732,6870597661.427925,8317039274.36012,7593818467.894022,37556888911.21073,34667897456.50221
2021-12,8666974365.125553,0.0,6,22549.99999999999,39370262082.39412,0.0,5.7422373458102935,5.901743938749468,0.0,0.0,7.409070498428378,3.0309833857207003,16.983851347777794,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,0.0,10.344827586206893,6.896551724137929,0.0,24.247867085765595,0.0,0.0,65.2173913043478,391.30434782608677,0.0,298.04155134358666,0.0,0.0,0.0,368.16874400766994,368.16874400766994,368.16874400766994,0.0,0.0,0.0,2045.66210045662,6143.999999999997,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,325247471.08726156,0.0,23155.778894472343,0.0,58856.0747663551,0.0,0.0,0.0,0.0,0.0,0.0,44361.01083032488,0.0,35488.8086642599,496843.3212996386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247654.3837357024,0.0,0.0,0.0,0.0,866750.918442321,0.0,0.0,0.0,614262.88774827,614262.88774827,4203270.978086581,4203270.978086581,0.0,137705536.70143652,0.0,0.0,0.0,7645866.66666666,42821428.27225128,0.0,0.0,13175824.083769623,244246618.47389537,0.0,12633445.78313252,0.0,19656412.40794464,16848353.492523976,0.0,0.0,22570245.739910293,160135893524.66354,135603901.21239322,0.0,322345679.1492758,463886156.6820273,0.0,927772313.3640546,0.0,0.0,162622449.11146998,3344896229.9056997,3344896229.9056997,0.0,0.0,10896409881.031393,1644741114.1179461,1644741114.1179461,22794564588.583546,7593818467.894022,6870597661.427925,7593818467.894022,34667897456.50221,34667897456.50221
2022-01,8666974365.125553,0.0,5,18449.999999999993,45307801211.497116,0.0,5.901743938749468,5.901743938749468,0.0,0.673551863493489,6.230354737314773,2.020655590480467,13.206983161721924,0.0,0.0,0.0,13.043478260869561,13.043478260869561,0.0,0.0,13.793103448275858,6.896551724137929,0.0,16.165244723843728,16.165244723843728,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,362.50569316469864,0.0,0.0,0.0,368.16874400766994,414.1898370086287,276.1265580057525,0.0,0.0,0.0,2630.1369863013683,5119.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,0.0,0.0,0.0,162623735.54363078,0.0,14150.75376884421,0.0,58856.0747663551,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,26616.606498194924,487971.11913357367,21937.96027672393,0.0,0.0,0.0,0.0,0.0,0.0,3809748.411689959,0.0,0.0,0.0,0.0,866750.918442321,0.0,0.0,0.0,614262.88774827,702014.7288551657,2101635.4890432907,2521962.586851949,0.0,126405211.60040376,1456355.5555555543,0.0,1820444.4444444429,7645866.66666666,52703296.33507849,0.0,0.0,19763736.125654437,362158779.11646557,0.0,12633445.78313252,0.0,22464471.3233653,19656412.40794464,0.0,0.0,0.0,125197153119.2824,124303576.11136046,0.0,299745028.94721025,463886156.6820273,0.0,927772313.3640546,0.0,162622449.11146998,325244898.22293997,2079259818.5900295,2169662419.3982916,0.0,0.0,10279631963.237164,2055926392.6474328,2261519031.912176,25992190204.305553,9040260080.826218,9040260080.826218,8678649677.593168,31778906001.793694,31778906001.793694
2022-02,5777982910.417035,0.5,5,15374.999999999993,51544107997.408455,0.0,5.7422373458102935,5.7422373458102935,0.0,0.0,5.220026942074539,2.3574315222272113,13.038595195848552,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,10.344827586206893,3.4482758620689644,0.0,18.859452177817683,21.55365963179164,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,336.72003643625385,25.785656728444785,0.0,0.0,276.1265580057525,276.1265580057525,368.16874400766994,0.0,0.0,0.0,1753.4246575342456,5119.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,0.0,0.0,0.0,162623735.54363078,0.0,15437.185929648229,0.0,55985.04672897192,0.0,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,26616.606498194924,434737.9061371838,27422.450345904912,0.0,0.0,0.0,0.0,0.0,0.0,3185199.4917407855,0.0,0.0,0.0,0.0,794521.6752387943,0.0,351007.3644275828,0.0,351007.3644275828,0.0,2521962.586851949,2942289.684660607,0.0,69062931.89962259,1820444.4444444429,0.0,0.0,6553599.999999994,46115384.29319368,0.0,0.0,19763736.125654437,307413847.38955796,0.0,16844594.377510026,0.0,28080589.154206626,25272530.238785964,0.0,45140491.47982059,45140491.47982059,122285591418.83397,67801950.60619661,0.0,299745028.94721025,463886156.6820273,0.0,927772313.3640546,325244898.22293997,325244898.22293997,162622449.11146998,1898454616.9735053,1808052016.1652431,0.0,0.0,13774706830.737799,1644741114.1179461,1439148474.8532028,19029735930.363747,9401870484.059265,9040260080.826218,9040260080.826218,28889914547.085175,28889914547.085175
2022-03,8666974365.125553,0.0,5,14349.999999999993,56642955506.78255,0.0,5.263717566992769,5.423224159931944,0.0,0.0,5.220026942074539,2.3574315222272113,16.815463381904422,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,6.896551724137929,3.4482758620689644,6.896551724137929,24.247867085765595,29.636281993713503,0.0,8.082622361921864,65.2173913043478,521.7391304347824,65.2173913043478,388.29134989314343,38.678485092667174,0.0,0.0,644.2953020134224,644.2953020134224,138.06327900287624,0.0,0.0,146.11872146118714,2045.66210045662,5119.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,325247471.08726156,0.0,18010.050251256267,0.0,67469.15887850463,0.0,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,17744.40433212995,425865.7039711188,21937.96027672393,0.0,0.0,0.0,0.0,0.0,0.0,3310109.27573062,0.0,0.0,0.0,0.0,866750.918442321,0.0,0.0,0.0,789766.5699620614,438759.20553447853,2521962.586851949,2101635.4890432907,420327.09780865815,114684559.40156233,1456355.5555555543,0.0,1820444.4444444429,9466311.111111103,46115384.29319368,0.0,0.0,16469780.104712028,223190875.50200784,0.0,21055742.971887533,0.0,19656412.40794464,16848353.492523976,0.0,45140491.47982059,45140491.47982059,133931838220.62769,113003251.0103277,0.0,333646004.2503086,463886156.6820273,231943078.34101364,927772313.3640546,162622449.11146998,162622449.11146998,325244898.22293997,1898454616.9735053,1988857217.7817674,0.0,0.0,12129965716.619852,2261519031.912176,2261519031.912176,21298548100.35491,11571532903.457558,11209922500.224508,11571532903.457558,37556888911.21073,37556888911.21073
2022-04,8666974365.125553,0.0,4,14349.999999999993,62211905417.242615,0.0,4.62569119523607,4.62569119523607,0.0,0.0,3.872923215087561,2.1890435563538393,13.206983161721924,0.0,0.0,0.0,13.043478260869561,13.043478260869561,6.5217391304347805,0.0,10.344827586206893,3.4482758620689644,3.4482758620689644,24.247867085765595,24.247867085765595,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,349.61286480047625,25.785656728444785,0.0,0.0,874.4007670182161,920.4218600191748,230.1054650047937,0.0,0.0,0.0,2045.66210045662,4095.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,11577.889447236172,0.0,71775.70093457939,2871.0280373831756,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,17744.40433212995,434737.9061371838,32906.9404150859,0.0,0.0,0.0,0.0,0.0,0.0,3122744.599745868,0.0,0.0,0.0,0.0,1083438.6480529013,0.0,0.0,0.0,702014.7288551657,526511.0466413742,2942289.684660607,3362616.782469265,420327.09780865815,69062931.89962259,0.0,0.0,1092266.6666666658,7645866.66666666,42821428.27225128,0.0,0.0,19763736.125654437,181079389.55823278,0.0,16844594.377510026,0.0,19656412.40794464,22464471.3233653,0.0,22570245.739910293,22570245.739910293,104816221216.1434,67801950.60619661,0.0,311045354.04824305,463886156.6820273,0.0,927772313.3640546,650489796.4458799,487867347.33440995,162622449.11146998,1988857217.7817674,1898454616.9735053,0.0,0.0,8840483488.38396,1644741114.1179461,1644741114.1179461,17328126802.87037,10486701693.758411,10125091290.525364,10125091290.525364,28889914547.085175,28889914547.085175
2022-05,14444957275.542587,0.0,5,17424.999999999993,62675218740.82856,0.0,3.828158230540196,3.9876648234793706,0.0,0.0,3.3677593174674447,2.5258194881005833,18.01829012196525,0.0,0.0,0.0,13.043478260869561,13.043478260869561,6.5217391304347805,0.0,10.344827586206893,3.4482758620689644,6.896551724137929,24.247867085765595,26.94207453973955,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,349.61286480047625,25.785656728444785,0.0,0.0,1472.6749760306798,1518.6960690316384,230.1054650047937,0.0,0.0,0.0,2045.66210045662,4095.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,15437.185929648229,0.0,61727.10280373828,0.0,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,17744.40433212995,461354.5126353787,16453.47020754295,0.0,0.0,0.0,0.0,0.0,0.0,2623105.4637865294,0.0,0.0,0.0,0.0,866750.918442321,0.0,0.0,0.0,438759.20553447853,526511.0466413742,2521962.586851949,2521962.586851949,420327.09780865815,91663582.10168813,1092266.6666666658,0.0,0.0,7645866.66666666,39527472.25130887,0.0,0.0,16469780.104712028,231613172.69076285,0.0,16844594.377510026,0.0,16848353.492523976,16848353.492523976,0.0,22570245.739910293,22570245.739910293,113550906317.4887,90402600.80826215,0.0,333646004.2503086,463886156.6820273,0.0,927772313.3640546,162622449.11146998,162622449.11146998,162622449.11146998,1627246814.5487187,1536844213.7404566,0.0,0.0,7401335013.530758,1439148474.8532028,1233555835.5884595,13563298144.65057,9040260080.826218,9401870484.059265,9401870484.059265,31778906001.793694,31778906001.793694
2022-06,49112854736.0448,0.0,6,18449.999999999993,58462089766.74616,0.0,5.104210974053594,5.263717566992769,0.0,0.0,4.54647507858105,2.020655590480467,13.038595195848552,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,6.5217391304347805,0.0,6.896551724137929,3.4482758620689644,6.896551724137929,26.94207453973955,26.94207453973955,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,362.50569316469864,25.785656728444785,0.0,0.0,1978.9069990412258,1932.8859060402672,184.08437200383497,0.0,0.0,0.0,3214.611872146117,5119.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,0.0,0.0,0.0,325247471.08726156,0.0,15437.185929648229,0.0,61727.10280373828,0.0,0.0,0.0,0.0,0.0,0.0,44361.01083032488,0.0,17744.40433212995,381504.69314079394,27422.450345904912,0.0,0.0,0.0,0.0,0.0,0.0,3247654.3837357024,41636.594663278236,0.0,0.0,0.0,1589043.3504775886,0.0,0.0,0.0,526511.0466413742,526511.0466413742,2942289.684660607,2942289.684660607,840654.1956173163,114684559.40156233,2184533.3333333316,0.0,1820444.4444444429,8738133.333333327,42821428.27225128,0.0,0.0,16469780.104712028,214768578.31325284,0.0,16844594.377510026,0.0,25272530.238785964,19656412.40794464,0.0,22570245.739910293,22570245.739910293,107727782916.59183,113003251.0103277,0.0,299745028.94721025,463886156.6820273,231943078.34101364,927772313.3640546,325244898.22293997,325244898.22293997,325244898.22293997,2169662419.3982916,2169662419.3982916,271207802.42478645,0.0,7812520292.060245,1233555835.5884595,1439148474.8532028,19596938972.861534,9763480887.292315,9401870484.059265,9763480887.292315,34667897456.50221,34667897456.50221
2022-07,23111931640.66814,0.0,10,16399.999999999993,52014056298.40616,0.0,3.828158230540196,3.828158230540196,0.0,0.0,3.3677593174674447,2.8625954198473282,17.152239313651165,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,6.5217391304347805,0.0,3.4482758620689644,3.4482758620689644,0.0,21.55365963179164,26.94207453973955,0.0,0.0,130.4347826086956,391.30434782608677,65.2173913043478,336.72003643625385,0.0,0.0,38.678485092667174,506.2320230105462,506.2320230105462,138.06327900287624,0.0,0.0,0.0,4091.32420091324,4095.999999999998,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,16723.618090452248,0.0,55985.04672897192,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,26616.606498194924,452482.31046931376,32906.9404150859,0.0,0.0,0.0,20818.29733163912,0.0,0.0,3310109.27573062,0.0,0.0,0.0,0.0,1661272.5936811154,0.0,0.0,0.0,614262.88774827,614262.88774827,2521962.586851949,2521962.586851949,0.0,103384234.30052955,0.0,0.0,1456355.5555555543,7281777.777777771,46115384.29319368,0.0,0.0,16469780.104712028,210557429.71887532,4211148.5943775065,25266891.56626504,0.0,22464471.3233653,19656412.40794464,0.0,22570245.739910293,22570245.739910293,87346851013.45284,101702925.90929492,0.0,311045354.04824305,463886156.6820273,0.0,927772313.3640546,162622449.11146998,325244898.22293997,162622449.11146998,1627246814.5487187,1627246814.5487187,0.0,0.0,8223705570.589731,1439148474.8532028,1439148474.8532028,19391346333.596794,9040260080.826218,9040260080.826218,8678649677.593168,34667897456.50221,37556888911.21073
