Month,Kurd,Faili Kurd,Fayli Kurd,Christian,Email,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),ethnic,ethnic(2),sunni,shia,minister,employee,employee(2),worker,Yezidi,Turkmen,Shabak,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque,temple,procession,funeral,funeral(2),church,men,women,young men,shias,alawi,alawi(2),shiite
2024-03,0,0,0,4308.410881801126,316531691.6470691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0535594733319,0.0,115.71117386042759,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,0.0,1408.3142155768803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.256862307521,0.0,0.0,2048.4570408390987,0.0,0.0,0.0,96532.16172002805,17161.273194671652,15016.114045337696,15016.114045337696,21451.59149333957,0.0,0.0,350583.7192995283,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413205.4593068035,2111554.776893453,0.0,0.0,0.0,0.0,0.0,3408632.5159562603,0.0,0.0,0.0,2622025.0122740464,4393285.937835943,0.0,0.0,0.0,0.0,60613585.304467976,103909003.37908795,0.0,0.0,0.0,0.0,0.0
2024-04,0,0,0,4308.410881801126,209516955.93387341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.04641821022096,0.0,115.71117386042759,0.0,0.0,0.0,2072.6011560693646,0.0,0.0,276.34682080924864,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.028341887972,0.0,0.0,1536.342780629324,0.0,0.0,0.0,87951.52512269221,15016.114045337696,15016.114045337696,15016.114045337696,21451.59149333957,12870.954896003743,0.0,359164.3558968641,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468982.84775353,3468982.84775353,0.0,301650.68241335044,0.0,0.0,0.0,2884227.513501451,0.0,0.0,0.0,2097620.009819237,4393285.937835943,0.0,0.0,0.0,4329541.807461998,73602210.72685397,112568086.99401195,0.0,0.0,0.0,0.0,0.0
2024-05,0,0,0,4307.410881801126,265313935.37141642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0607007364428,0.0,115.71117386042759,0.0,0.0,115.71117386042759,2072.6011560693646,0.0,0.0,276.34682080924864,1664.3713456817677,0.0,384.085695157331,384.085695157331,0.0,0.0,0.0,0.0,5121.142602097747,0.0,0.0,1536.342780629324,0.0,0.0,0.0,100822.48001869596,19306.43234400561,17161.273194671652,10725.795746669783,25741.909792007486,0.0,0.0,333422.4461048566,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016506.824133504,3016506.824133504,0.0,0.0,0.0,0.0,0.0,2622025.0122740464,0.0,0.0,0.0,0.0,0.0,0.0,3294964.453376957,0.0,4329541.807461998,51954501.68954398,116897628.80147396,0.0,0.0,0.0,0.0,0.0
2024-06,0,0,0,4309.410881801126,226238120.49038577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0357063155546,0.0,57.855586930213796,0.0,0.0,0.0,2072.6011560693646,0.0,0.0,0.0,1536.342780629324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5121.142602097747,1536.342780629324,0.0,1024.2285204195493,0.0,0.0,0.0,96532.16172002805,10725.795746669783,12870.95489600374,10725.795746669783,12870.954896003743,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,2097620.009819237,2196642.9689179715,0.0,0.0,0.0,0.0,64943127.111929975,112568086.99401195,0.0,0.0,0.0,0.0,0.0
2024-07,0,0,0,0.0,236838846.18406454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0785538942201,0.0,0.0,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,276.34682080924864,1536.342780629324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.256862307521,0.0,1536.342780629324,3072.685561258648,0.0,0.0,0.0,98677.320869362,19306.43234400561,21451.591493339565,10725.795746669783,21451.59149333957,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452476.02362002566,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64943127.111929975,147204421.45370793,0.0,0.0,0.0,0.0,0.0
2024-08,0,0,0,8616.821763602253,277170243.3682089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.2428029457712,0.0,115.71117386042759,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,276.34682080924864,896.1999553671056,384.085695157331,512.1142602097747,512.1142602097747,0.0,0.0,0.0,0.0,13827.085025663917,1024.2285204195493,1024.2285204195493,3072.685561258648,0.0,0.0,0.0,122274.07151203552,10725.795746669783,8580.636597335826,12870.95489600374,12870.954896003743,0.0,12870.954896003743,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960729.4356867778,1659078.7532734275,0.0,0.0,0.0,0.0,0.0,2622025.0122740464,0.0,0.0,0.0,1573215.0073644277,3294964.453376957,0.0,0.0,0.0,0.0,73602210.72685397,90920377.95670196,4329541.807461998,0.0,0.0,0.0,0.0
2024-09,0,0,0,4308.410881801126,277170243.3682089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0785538942201,0.0,0.0,0.0,0.0,0.0,2487.1213872832377,138.17341040462432,0.0,552.6936416184973,1408.3142155768803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8193.828163356395,1536.342780629324,0.0,3072.685561258648,0.0,0.0,0.0,111548.27576536575,17161.273194671652,15016.114045337696,12870.95489600374,21451.59149333957,0.0,0.0,333422.4461048566,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809904.0944801026,1659078.7532734275,0.0,0.0,0.0,0.0,0.0,2884227.513501451,0.0,0.0,0.0,1573215.0073644277,6589928.906753914,0.0,0.0,0.0,0.0,69272668.91939197,99579461.57162596,0.0,0.0,0.0,0.0,0.0
2024-10,0,0,0,0.0,278275000.33011585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0499888417764,0.0,115.71117386042759,0.0,0.0,0.0,2072.6011560693646,0.0,0.0,414.520231213873,1408.3142155768803,0.0,1152.257085471993,1152.257085471993,0.0,0.0,0.0,0.0,4096.914081678197,0.0,1536.342780629324,2560.5713010488735,0.0,0.0,0.0,111548.27576536575,12870.95489600374,12870.95489600374,10725.795746669783,21451.59149333957,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659078.7532734275,1809904.0944801026,0.0,0.0,0.0,0.0,0.0,3408632.5159562603,0.0,0.0,0.0,2097620.009819237,5491607.422294929,0.0,0.0,0.0,0.0,69272668.91939197,225136173.9880239,0.0,0.0,0.0,0.0,0.0
2024-11,0,0,0,4308.410881801126,302282757.8679964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0499888417764,64.01428252622183,115.71117386042759,0.0,0.0,0.0,2487.1213872832377,0.0,0.0,276.34682080924864,1536.342780629324,0.0,640.1428252622184,640.1428252622184,0.0,0.0,0.0,0.0,3584.7998214684226,2048.4570408390987,2048.4570408390987,2560.5713010488735,0.0,0.0,0.0,107257.95746669783,25741.90979200748,23596.75064267352,10725.795746669783,30032.2280906754,0.0,0.0,354874.0375981962,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714856.141720154,2714856.141720154,0.0,0.0,0.0,0.0,0.0,3408632.5159562603,0.0,0.0,0.0,1573215.0073644277,3294964.453376957,0.0,0.0,0.0,0.0,77931752.53431597,116897628.80147396,0.0,0.0,12585720.05891542,0.0,0.0
2024-12,0,0,0,8614.821763602253,287771107.23529804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.04641821022096,0.0,0.0,0.0,0.0,0.0,2072.6011560693646,0.0,0.0,276.34682080924864,1536.342780629324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.685561258648,0.0,0.0,0.0,0.0,0.0,0.0,96532.16172002805,19306.43234400561,17161.273194671652,10725.795746669783,25741.909792007486,0.0,0.0,175291.85964976414,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960729.4356867778,1960729.4356867778,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,1573215.0073644277,5491607.422294929,0.0,0.0,0.0,0.0,73602210.72685397,164522588.68355593,0.0,0.0,0.0,0.0,0.0
2025-01,0,0,0,4308.410881801126,282185983.12472236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.06427136799823,0.0,115.71117386042759,0.0,0.0,0.0,2625.2947976878622,0.0,0.0,414.520231213873,1664.3713456817677,0.0,384.085695157331,384.085695157331,768.171390314662,768.171390314662,0.0,0.0,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,102967.63916802991,19306.43234400561,19306.43234400561,12870.95489600374,30032.2280906754,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357428.070860077,1357428.070860077,0.0,0.0,0.0,0.0,0.0,1573215.0073644277,0.0,0.0,0.0,2097620.009819237,4393285.937835943,0.0,0.0,0.0,0.0,69272668.91939197,164522588.68355593,0.0,0.0,0.0,0.0,0.0
2025-02,0,0,0,4309.410881801126,258885815.97227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0357063155546,0.0,115.71117386042759,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,276.34682080924864,1664.3713456817677,0.0,0.0,0.0,1280.2856505244367,768.171390314662,0.0,0.0,2048.4570408390987,0.0,0.0,1536.342780629324,0.0,0.0,0.0,107257.95746669783,12870.95489600374,15016.114045337696,12870.95489600374,17161.273194671656,0.0,0.0,171001.54135109624,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659078.7532734275,1659078.7532734275,0.0,0.0,0.0,0.0,0.0,1835417.5085918324,0.0,0.0,0.0,2097620.009819237,4393285.937835943,0.0,0.0,0.0,0.0,60613585.304467976,90920377.95670196,0.0,0.0,0.0,0.0,0.0
2025-03,0,0,0,0.0,232509246.5210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0428475786655,0.0,0.0,0.0,0.0,0.0,1796.2543352601162,0.0,0.0,138.17341040462432,1920.428475786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.5713010488735,0.0,0.0,1536.342780629324,0.0,0.0,0.0,100822.48001869596,15016.114045337696,10725.795746669783,12870.95489600374,12870.954896003743,0.0,0.0,179582.17794843204,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111554.776893453,2111554.776893453,0.0,0.0,0.0,0.0,0.0,3933037.5184110696,0.0,0.0,0.0,2097620.009819237,3294964.453376957,0.0,0.0,0.0,0.0,82261294.34177797,138545337.83878395,0.0,0.0,0.0,0.0,0.0
2025-04,0,0,0,0.0,265464818.56821004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.03927694711004,0.0,0.0,0.0,0.0,173.56676079064138,2487.1213872832377,0.0,0.0,414.520231213873,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.5713010488735,1536.342780629324,1536.342780629324,1536.342780629324,0.0,0.0,0.0,109403.11661603178,19306.43234400561,17161.273194671652,25741.90979200748,30032.2280906754,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659078.7532734275,1659078.7532734275,0.0,0.0,0.0,0.0,0.0,3408632.5159562603,0.0,0.0,0.0,2622025.0122740464,3294964.453376957,0.0,0.0,0.0,0.0,56284043.49700598,168852130.49101794,0.0,0.0,0.0,0.0,0.0
2025-05,0,0,0,4309.410881801126,225133225.3550684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0357063155546,0.0,0.0,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,276.34682080924864,1792.3999107342113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.5713010488735,0.0,0.0,0.0,0.0,0.0,0.0,115838.59406403365,12870.95489600374,12870.95489600374,12870.95489600374,21451.59149333957,0.0,0.0,183872.49624709997,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357428.070860077,1055777.3884467266,0.0,0.0,0.0,0.0,0.0,2359822.5110466415,0.0,0.0,0.0,0.0,4393285.937835943,0.0,0.0,0.0,0.0,69272668.91939197,108238545.18654996,0.0,0.0,0.0,0.0,0.0
2025-06,0,0,0,4308.410881801126,292937534.15960777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,112.0249944208882,48.01071189466637,173.56676079064138,0.0,0.0,0.0,2072.6011560693646,0.0,0.0,414.520231213873,1536.342780629324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.5713010488735,1536.342780629324,1536.342780629324,0.0,0.0,0.0,0.0,109403.11661603178,10725.795746669783,8580.636597335826,15016.114045337696,17161.273194671656,0.0,0.0,350583.7192995283,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359822.5110466415,0.0,0.0,0.0,0.0,3294964.453376957,0.0,0.0,0.0,0.0,64943127.111929975,116897628.80147396,0.0,0.0,0.0,0.0,0.0
2025-07,0,0,0,0.0,243110110.3881048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.03213568399912,0.0,0.0,0.0,0.0,0.0,2072.6011560693646,276.34682080924864,0.0,276.34682080924864,1920.428475786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.7998214684226,2048.4570408390987,1536.342780629324,1536.342780629324,0.0,0.0,0.0,117983.75321336761,10725.795746669783,10725.795746669783,12870.95489600374,21451.59149333957,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603301.3648267009,452476.02362002566,0.0,0.0,0.0,0.0,0.0,1835417.5085918324,0.0,0.0,0.0,1573215.0073644277,3294964.453376957,0.0,0.0,0.0,0.0,60613585.304467976,138545337.83878395,0.0,0.0,0.0,0.0,0.0
2025-08,0,0,0,4305.910881801126,253719446.90354717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.02856505244367,0.0,115.71117386042759,0.0,0.0,28.927793465106898,1934.4277456647405,69.08670520231216,0.0,414.520231213873,1920.428475786655,0.0,64.01428252622183,0.0,0.0,0.0,0.0,0.0,2048.4570408390987,2560.5713010488735,2560.5713010488735,2560.5713010488735,0.0,0.0,0.0,109403.11661603178,19306.43234400561,19306.43234400561,15016.114045337696,25741.909792007486,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659078.7532734275,1960729.4356867778,0.0,452476.02362002566,0.0,131101.25061370232,0.0,1835417.5085918324,0.0,0.0,0.0,262202.50122740463,549160.7422294929,0.0,0.0,0.0,2164770.903730999,64943127.111929975,103909003.37908795,0.0,0.0,0.0,0.0,0.0
2025-09,0,0,0,4307.410881801126,243302327.55107504,0.0,0.0,0.5001115822361081,0.0,0.0,1.0002231644722162,0.0,2.0004463289444323,0.0,2.0000000000000004,8.000000000000002,6.0,4.0,4.0,0.0,16.00357063155546,16.00357063155546,96.02142378933274,0.0,57.855586930213796,28.927793465106898,57.855586930213796,57.855586930213796,2210.774566473989,138.17341040462432,69.08670520231216,414.520231213873,1792.3999107342113,128.02856505244367,256.05713010488734,256.05713010488734,256.05713010488734,256.05713010488734,256.05713010488734,0.0,3584.7998214684226,1536.342780629324,1536.342780629324,1536.342780629324,0.0,0.0,0.0,102967.63916802991,12870.95489600374,12870.95489600374,10725.795746669783,25741.909792007486,4290.318298667914,4290.318298667914,337712.7644035246,307680.53631284914,153840.26815642457,153840.26815642457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150825.34120667522,150825.34120667522,0.0,0.0,0.0,131101.25061370232,0.0,1573215.0073644277,524405.0024548093,0.0,0.0,1048810.0049096185,6589928.906753914,0.0,1098321.4844589857,0.0,4329541.807461998,60613585.304467976,82261294.34177797,0.0,0.0,0.0,0.0,0.0
