Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),church,men,women,young men,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),shias,alawi,alawi(2),shiite,minister,employee,employee(2),worker,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),factory,guard,racism,Kurd,Faili Kurd,Fayli Kurd,Christian,Yezidi,Turkmen,Shabak,Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque
2020-07,0.0,0.0,0.0,0.0,228872978.8270315,4.0009871668311945,0.0,0.0,0.0,0.0,38.39030505641453,45.16506477225239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,341.5018513947173,0.0,256.12638854603796,256.12638854603796,4098.022216736606,341.5018513947172,512.2527770920758,683.0037027894344,2150.957242809017,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,10925.362290227042,4097.01085883514,4097.01085883514,5462.681145113521,122910.3257650542,13656.7028627838,13656.7028627838,10925.36229022704,27313.4057255676,0.0,16388.043435340558,161713.33297992081,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2097669.5597235914,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2020-08,0.0,0.0,0.0,0.0,202867964.51106885,2.0004935834155972,0.0,0.0,0.0,2.2582532386126197,38.39030505641453,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,341.5018513947173,0.0,170.75092569735864,170.75092569735864,3415.0185139471723,341.5018513947172,0.0,853.7546284867931,3226.4358642135253,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,8194.02171767028,0.0,0.0,4097.01085883514,122910.3257650542,10925.36229022704,13656.7028627838,8194.021717670279,21850.72458045408,0.0,0.0,156250.6518348073,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796892.7462981218,3496115.932872652,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2020-09,1.0,0.0,0.0,0.0,204684492.8237316,2.6673247778874627,0.0,0.0,0.0,2.2582532386126197,29.357292101964056,49.681571249477635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,256.12638854603796,0.0,0.0,0.0,4098.022216736606,512.2527770920758,0.0,683.0037027894344,3226.4358642135253,0.0,1792.464369007514,1792.464369007514,0.0,0.0,0.0,0.0,13656.702862783803,4097.01085883514,4097.01085883514,4097.01085883514,114716.30404738392,10925.36229022704,13656.7028627838,13656.7028627838,27313.4057255676,0.0,0.0,161713.33297992081,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195339.119447183,4195339.119447183,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2020-10,0.0,0.0,1.0,0.0,203451472.15922695,2.6673247778874627,0.0,0.0,0.0,2.2582532386126197,38.39030505641453,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,341.5018513947173,0.0,0.0,0.0,4098.022216736606,512.2527770920758,0.0,512.2527770920758,3226.4358642135253,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,8194.02171767028,4097.01085883514,4097.01085883514,2731.3405725567604,109253.6229022704,8194.021717670279,10925.36229022704,16388.043435340558,21850.72458045408,0.0,0.0,156250.6518348073,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,1398446.3731490609,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2020-11,0.0,0.0,0.0,0.0,151828683.23759422,2.0004935834155972,0.0,0.0,0.0,4.5165064772252395,42.906811533639775,49.681571249477635,0.0,0.0,0.0,0.0,0.0,0.0,21.878542510121452,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,256.12638854603796,0.0,0.0,0.0,4781.025919526041,512.2527770920758,0.0,683.0037027894344,2867.9429904120225,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,10925.362290227042,4097.01085883514,4097.01085883514,4097.01085883514,103790.94175715688,8194.021717670279,8194.021717670279,10925.36229022704,21850.72458045408,0.0,0.0,226398.6661718891,128503.82583454275,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,2097669.5597235914,0.0,0.0,0.0,14833781.947643965,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2020-12,1.0,0.0,0.0,0.0,193601711.40528697,2.0004935834155972,0.0,0.0,0.0,0.0,40.64855829502716,49.681571249477635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.878542510121452,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,426.8773142433966,0.0,0.0,0.0,4610.274993828682,683.0037027894344,0.0,683.0037027894344,2509.4501166105197,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,8194.02171767028,2731.3405725567604,2731.3405725567604,4097.01085883514,101059.60118460012,13656.7028627838,13656.7028627838,16388.043435340558,43701.44916090816,0.0,16388.043435340558,156250.6518348073,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,1398446.3731490609,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2021-01,0.0,1.0,0.0,0.0,149012043.24286413,2.6673247778874627,0.0,0.0,0.0,2.2582532386126197,38.39030505641453,51.93982448809025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,426.8773142433966,0.0,0.0,0.0,3756.5203653418894,0.0,0.0,853.7546284867931,3226.4358642135253,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,8194.02171767028,2731.3405725567604,2731.3405725567604,0.0,106522.28232971363,10925.36229022704,10925.36229022704,10925.36229022704,27313.4057255676,0.0,10925.36229022704,188593.31843079146,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1474746.4027828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,2097669.5597235914,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2021-02,0.0,0.0,0.0,0.0,150593407.21044195,1.3336623889437313,0.0,0.0,0.0,2.2582532386126197,40.64855829502716,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,21.343865712169826,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,341.5018513947173,0.0,0.0,0.0,3756.5203653418894,512.2527770920758,0.0,512.2527770920758,3226.4358642135253,716.9857476030056,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,12291.032576505422,4097.01085883514,4097.01085883514,4097.01085883514,103790.94175715688,13656.7028627838,13656.7028627838,13656.7028627838,27313.4057255676,0.0,0.0,188593.31843079146,107086.52152878561,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1474746.4027828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195339.119447183,3496115.932872652,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2021-03,2.0,2.0,0.0,0.0,150593945.5077182,2.6673247778874627,0.0,0.0,0.0,0.0,38.39030505641453,51.93982448809025,0.0,2.6673247778874627,2.6673247778874627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,692.3510933169076,0.0,512.2527770920759,0.0,0.0,0.0,4098.022216736606,683.0037027894344,0.0,683.0037027894344,2867.9429904120225,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,12291.032576505422,4097.01085883514,4097.01085883514,5462.681145113521,109253.6229022704,13656.7028627838,10925.36229022704,13656.7028627838,32776.086870681116,0.0,0.0,194055.99957590498,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1474746.4027828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,2097669.5597235914,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2021-04,3.0,3.0,1.0,0.0,127640529.51103184,2.0004935834155972,0.0,0.0,0.0,2.2582532386126197,29.357292101964056,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,21.878542510121452,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,341.5018513947173,0.0,170.75092569735864,170.75092569735864,3244.267588249814,512.2527770920758,0.0,341.5018513947172,2509.4501166105197,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,12291.032576505422,2731.3405725567604,2731.3405725567604,0.0,95596.9200394866,10925.36229022704,10925.36229022704,10925.36229022704,16388.043435340558,0.0,0.0,161713.33297992081,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496115.932872652,3496115.932872652,0.0,0.0,0.0,14833781.947643965,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2021-05,0.0,0.0,0.0,0.0,137255005.06307352,2.0004935834155972,0.0,0.0,0.0,4.5165064772252395,38.39030505641453,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.06221127194317,0.0,341.5018513947173,0.0,0.0,0.0,3585.769439644531,683.0037027894344,0.0,512.2527770920758,2509.4501166105197,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,15022.373149062183,4097.01085883514,4097.01085883514,4097.01085883514,90134.23889437308,13656.7028627838,13656.7028627838,10925.36229022704,21850.72458045408,10925.36229022704,0.0,156250.6518348073,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,280187.1392405061,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796892.7462981218,2796892.7462981218,0.0,1398446.3731490609,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,24095696.827781692
2021-06,0.0,0.0,0.0,0.0,150593543.2577594,2.0004935834155972,0.0,0.0,0.0,2.2582532386126197,31.615545340576677,47.42331801086502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,266.28888204496445,0.0,256.12638854603796,0.0,0.0,0.0,4268.773142433965,683.0037027894344,0.0,683.0037027894344,2867.9429904120225,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,10925.362290227042,4097.01085883514,4097.01085883514,2731.3405725567604,98328.26061204336,10925.36229022704,10925.36229022704,13656.7028627838,16388.043435340558,0.0,0.0,156250.6518348073,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1963912.900020461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,1398446.3731490609,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2021-07,0.0,1.0,0.0,0.0,126406027.10158795,3.334155972359328,0.0,0.0,0.0,2.2582532386126197,33.8737985791893,51.93982448809025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,170.75092569735864,0.0,0.0,0.0,3415.0185139471723,683.0037027894344,170.7509256973586,512.2527770920758,2509.4501166105197,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,13656.702862783803,2731.3405725567604,2731.3405725567604,4097.01085883514,92865.57946692983,13656.7028627838,13656.7028627838,13656.7028627838,16388.043435340558,0.0,0.0,156250.6518348073,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2097669.5597235914,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2021-08,0.0,0.0,0.0,0.0,137254466.76579726,2.0004935834155972,0.0,1.3336623889437313,1.3336623889437313,2.2582532386126197,33.8737985791893,45.16506477225239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,426.06221127194317,0.0,256.12638854603796,0.0,0.0,0.0,4439.5240681313235,512.2527770920758,0.0,512.2527770920758,2509.4501166105197,358.4928738015028,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,8194.02171767028,4097.01085883514,4097.01085883514,1365.6702862783802,111984.96347482716,13656.7028627838,13656.7028627838,8194.021717670279,27313.4057255676,0.0,0.0,134833.34752905017,128503.82583454275,0.0,21417.304305757123,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2097669.5597235914,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2021-09,0.0,0.0,0.0,0.0,127966640.50919022,2.0004935834155972,0.0,0.0,0.0,2.2582532386126197,33.8737985791893,45.16506477225239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,639.0933169079148,0.0,170.75092569735864,0.0,0.0,0.0,4951.7768452233995,341.5018513947172,0.0,512.2527770920758,2867.9429904120225,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,9559.692003948661,4097.01085883514,4097.01085883514,4097.01085883514,111984.96347482716,10925.36229022704,10925.36229022704,13656.7028627838,27313.4057255676,0.0,10925.36229022704,161713.33297992081,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1474746.4027828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,1398446.3731490609,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2021-10,0.0,0.0,0.0,0.0,126405489.8043117,1.3336623889437313,0.0,1.3336623889437313,1.3336623889437313,2.2582532386126197,33.8737985791893,45.16506477225239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0933169079148,0.0,170.75092569735864,0.0,0.0,0.0,4610.274993828682,341.5018513947172,0.0,512.2527770920758,2509.4501166105197,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,6828.351431391901,4097.01085883514,4097.01085883514,4097.01085883514,111984.96347482716,10925.36229022704,10925.36229022704,10925.36229022704,21850.72458045408,0.0,0.0,129370.66638393665,107086.52152878561,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1474746.4027828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2796892.7462981218,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2021-11,0.0,0.0,0.0,0.0,138490077.32794026,1.3336623889437313,0.0,0.0,0.0,4.5165064772252395,36.132051817801916,54.19807772670288,0.0,2.6673247778874627,2.6673247778874627,0.0,0.0,0.0,0.0,0.0,21.878542510121452,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,426.06221127194317,0.0,170.75092569735864,0.0,0.0,0.0,5293.278696618117,341.5018513947172,170.7509256973586,341.5018513947172,2150.957242809017,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,6828.351431391901,2731.3405725567604,2731.3405725567604,4097.01085883514,103790.94175715688,13656.7028627838,13656.7028627838,10925.36229022704,16388.043435340558,0.0,0.0,156250.6518348073,107086.52152878561,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1474746.4027828923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2097669.5597235914,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2021-12,0.0,0.0,1.0,0.0,126405409.33039898,2.0004935834155972,0.0,0.0,0.0,4.5165064772252395,38.39030505641453,47.42331801086502,0.0,5.334649555774925,5.334649555774925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,170.75092569735864,0.0,0.0,0.0,5122.5277709207585,853.7546284867931,0.0,683.0037027894344,2509.4501166105197,358.4928738015028,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,6828.351431391901,2731.3405725567604,2731.3405725567604,2731.3405725567604,109253.6229022704,16388.043435340558,16388.043435340558,13656.7028627838,16388.043435340558,0.0,10925.36229022704,129370.66638393665,107086.52152878561,0.0,21417.304305757123,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2097669.5597235914,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2022-01,0.0,0.0,1.0,0.0,127967154.84858342,2.6673247778874627,0.0,0.0,0.0,0.0,33.8737985791893,45.16506477225239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,170.75092569735864,0.0,170.75092569735864,170.75092569735864,4610.274993828682,341.5018513947172,170.7509256973586,683.0037027894344,3226.4358642135253,0.0,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,10925.362290227042,4097.01085883514,4097.01085883514,5462.681145113521,111984.96347482716,19119.38400789732,19119.38400789732,8194.021717670279,27313.4057255676,0.0,0.0,188593.31843079146,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2796892.7462981218,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2022-02,0.0,0.0,1.0,0.0,138488997.4751345,1.3336623889437313,0.0,0.0,0.0,2.2582532386126197,31.615545340576677,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,266.28888204496445,0.0,170.75092569735864,0.0,85.37546284867932,85.37546284867932,4781.025919526041,341.5018513947172,0.0,853.7546284867931,2509.4501166105197,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,12291.032576505422,2731.3405725567604,2731.3405725567604,6828.351431391901,125641.66633761096,16388.043435340558,16388.043435340558,10925.36229022704,27313.4057255676,5462.68114511352,5462.68114511352,161713.33297992081,128503.82583454275,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,2097669.5597235914,0.0,699223.1865745304,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2022-03,1.0,1.0,1.0,0.0,147777924.28417712,2.0004935834155972,0.0,0.6668311944718657,0.6668311944718657,2.2582532386126197,33.8737985791893,63.231090681153354,0.0,2.6673247778874627,2.6673247778874627,0.0,0.0,0.0,21.878542510121452,0.0,21.878542510121452,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,256.12638854603796,85.37546284867932,170.75092569735864,170.75092569735864,5122.5277709207585,341.5018513947172,170.7509256973586,853.7546284867931,2867.9429904120225,358.4928738015028,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,12291.032576505422,2731.3405725567604,2731.3405725567604,4097.01085883514,120178.98519249744,19119.38400789732,19119.38400789732,10925.36229022704,21850.72458045408,5462.68114511352,5462.68114511352,199518.68072101852,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,1398446.3731490609,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2022-04,1.0,1.0,1.0,0.0,147777924.28417712,2.0004935834155972,0.0,0.0,0.0,2.2582532386126197,33.8737985791893,38.39030505641453,0.0,0.0,0.0,0.0,0.0,0.0,21.878542510121452,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,256.12638854603796,85.37546284867932,170.75092569735864,170.75092569735864,4610.274993828682,341.5018513947172,0.0,683.0037027894344,2509.4501166105197,358.4928738015028,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,15022.373149062183,2731.3405725567604,2731.3405725567604,4097.01085883514,103790.94175715688,10925.36229022704,10925.36229022704,13656.7028627838,21850.72458045408,0.0,0.0,188593.31843079146,128503.82583454275,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796892.7462981218,2796892.7462981218,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
2022-05,1.0,1.0,0.0,0.0,149011866.6967149,2.6673247778874627,0.0,0.0,0.0,2.2582532386126197,33.8737985791893,40.64855829502716,0.0,2.6673247778874627,2.6673247778874627,0.0,0.0,0.0,21.878542510121452,0.0,0.0,0.0,0.0,10.671932856084913,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,170.75092569735864,85.37546284867932,85.37546284867932,85.37546284867932,5805.531473710193,341.5018513947172,0.0,512.2527770920758,2509.4501166105197,358.4928738015028,716.9857476030056,716.9857476030056,0.0,0.0,0.0,0.0,8194.02171767028,1365.6702862783802,1365.6702862783802,4097.01085883514,144761.05034550827,16388.043435340558,16388.043435340558,10925.36229022704,27313.4057255676,10925.36229022704,5462.68114511352,161713.33297992081,128503.82583454275,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,163055.49907918955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195339.119447183,4195339.119447183,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2022-06,0.0,0.0,0.0,0.0,190784070.13123596,2.6673247778874627,0.0,0.6668311944718657,0.6668311944718657,4.5165064772252395,31.615545340576677,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,21.878542510121452,0.0,21.878542510121452,0.0,0.0,10.671932856084913,23.957883070102515,23.957883070102515,23.957883070102515,0.0,0.0,0.0,479.31998768093604,0.0,170.75092569735864,0.0,170.75092569735864,170.75092569735864,5634.7805480128345,341.5018513947172,170.7509256973586,683.0037027894344,2867.9429904120225,0.0,358.4928738015028,358.4928738015028,0.0,0.0,0.0,0.0,9559.692003948661,2731.3405725567604,2731.3405725567604,4097.01085883514,114716.30404738392,13656.7028627838,13656.7028627838,10925.36229022704,27313.4057255676,0.0,5462.68114511352,161713.33297992081,128503.82583454275,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,1398446.3731490609,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2022-07,0.0,0.0,0.0,0.0,139745487.04430696,3.334155972359328,0.0,0.0,0.0,2.2582532386126197,33.8737985791893,47.42331801086502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,256.12638854603796,85.37546284867932,256.12638854603796,256.12638854603796,4439.5240681313235,341.5018513947172,170.7509256973586,512.2527770920758,2150.957242809017,0.0,358.4928738015028,358.4928738015028,0.0,0.0,0.0,0.0,10925.362290227042,2731.3405725567604,2731.3405725567604,4097.01085883514,117447.64461994068,10925.36229022704,10925.36229022704,16388.043435340558,16388.043435340558,0.0,0.0,156250.6518348073,128503.82583454275,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5593785.4925962435,5593785.4925962435,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
