Month,police,airport,airport(2),army,Email,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),school,hospital,hospital(2),bridge,primary,primary(2),secondary,tertiary,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,checkpoint,bus,university,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),market,station,cafe,restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),infrastructure,military,military(2)
2022-06,0.5,0.5,0.5,1.0,15924113073.391626,0.5,0.5,0.5,0.0,2.0,2.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,7.643835616438357,7.643835616438357,1.6986301369863017,0.0,6.794520547945208,6.794520547945208,6.794520547945208,20.383561643835623,20.383561643835623,0.0,10.191780821917812,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,468.4444444444447,468.4444444444447,468.4444444444447,42706564041.79138,812.7228915662654,812.7228915662654,1589013.3776485268,2564.0067076579103,2564.0067076579103,301.64784795975413,0.0,0.0,0.0,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,12925.700598802405,0.0,64435.58208955228,10739.263681592047,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,32278.0112149533,371197.12897196296,20872.767123287693,0.0,6957.589041095897,0.0,27830.35616438359,13915.178082191795,13915.178082191795,2016670.067985796,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,921155809.7872765,1771152.410256412,3542304.820512824,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,39354270.76557868,0.0,0.0,21863483.75865482,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2022-07,0.5,0.5,0.5,1.0,15632097898.373608,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,6.794520547945207,6.794520547945207,3.3972602739726034,0.0,5.095890410958906,5.095890410958906,5.095890410958906,20.383561643835623,20.383561643835623,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251450.159206,812.7228915662654,812.7228915662654,1588471.5623874825,603.2956959195083,603.2956959195083,150.82392397987707,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,15510.840718562886,0.0,42957.05472636819,0.0,0.0,0.0,0.0,0.0,0.0,48417.016822429956,0.0,24208.508411214978,476100.6654205612,20872.767123287693,0.0,6957.589041095897,0.0,13915.178082191795,0.0,27830.35616438359,2044500.4241501796,319791.4074074077,0.0,0.0,0.0,3175859.494252877,753528578.0307602,1771152.410256412,3542304.820512824,0.0,0.0,2939359.3191489396,2939359.3191489396,2939359.3191489396,10233325.037037048,10233325.037037048,10233325.037037048,10233325.037037048,43726967.51730964,0.0,0.0,26236180.51038579,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,83019651.00469494,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,4270656160.3622704,4270656160.3622704,4270656160.3622704
2022-08,0.5,0.5,0.5,1.0,15632175358.76837,0.5,0.5,0.5,0.0,2.0,2.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,6.794520547945207,6.794520547945207,2.5479452054794525,0.0,3.397260273972604,5.095890410958906,5.095890410958906,20.383561643835623,20.383561643835623,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251450.159206,812.7228915662654,812.7228915662654,794235.7811937412,603.2956959195083,603.2956959195083,301.64784795975413,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,15510.840718562886,0.0,64435.58208955228,10739.263681592047,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,24208.508411214978,355058.1233644863,20872.767123287693,0.0,6957.589041095897,0.0,13915.178082191795,13915.178082191795,27830.35616438359,2767574.3074581455,319791.4074074077,0.0,0.0,0.0,3175859.494252877,919567880.04015,1771152.410256412,3542304.820512824,0.0,0.0,2939359.3191489396,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,39354270.76557868,0.0,0.0,30608877.262116753,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,4270656160.3622704,4270656160.3622704,4270656160.3622704
2022-09,0.5,0.5,0.5,1.0,24475736170.46176,0.5,0.5,0.5,0.0,2.0,2.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,6.794520547945207,6.794520547945207,2.5479452054794525,0.0,3.397260273972604,3.397260273972604,3.397260273972604,16.98630136986302,16.98630136986302,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,468.4444444444447,468.4444444444447,468.4444444444447,42706564041.79138,812.7228915662654,812.7228915662654,794235.7811937412,603.2956959195083,603.2956959195083,150.82392397987707,75.41196198993853,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,15510.840718562886,0.0,42957.05472636819,0.0,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,24208.508411214978,379266.6317757013,20872.767123287693,0.0,6957.589041095897,0.0,27830.35616438359,13915.178082191795,27830.35616438359,2725828.7732115705,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,668920997.2789388,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,39354270.76557868,0.0,0.0,30608877.262116753,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2022-10,0.5,0.5,0.5,1.0,15632097898.373608,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.945205479452056,5.945205479452056,1.6986301369863017,0.0,5.095890410958906,3.397260273972604,3.397260273972604,16.98630136986302,16.98630136986302,0.0,3.397260273972604,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251179.251575,812.7228915662654,812.7228915662654,794235.7811937412,452.4717719396312,452.4717719396312,301.64784795975413,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073743116.5700612,0.0,12925.700598802405,0.0,42957.05472636819,0.0,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,16139.00560747665,298571.603738318,20872.767123287693,0.0,6957.589041095897,0.0,13915.178082191795,13915.178082191795,13915.178082191795,2086245.958396755,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,668920997.2789388,1771152.410256412,1771152.410256412,0.0,0.0,2939359.3191489396,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,30608877.262116753,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,4270656160.3622704,4270656160.3622704,4270656160.3622704
2022-11,0.5,0.5,0.5,1.0,15632097898.373608,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.095890410958905,5.095890410958905,1.6986301369863017,2.547945205479453,3.397260273972604,5.095890410958906,5.095890410958906,16.98630136986302,16.98630136986302,0.0,3.397260273972604,92.15300546448091,184.30601092896183,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251450.159206,812.7228915662654,812.7228915662654,794235.7811937412,754.1196198993853,754.1196198993853,452.4717719396312,0.0,0.0,0.0,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,10340.560479041924,0.0,42957.05472636819,10739.263681592047,10739.263681592047,0.0,0.0,0.0,0.0,32278.0112149533,0.0,16139.00560747665,459961.6598130845,20872.767123287693,0.0,0.0,0.0,27830.35616438359,13915.178082191795,13915.178082191795,2072330.780314563,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,585901346.2742438,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,26236180.51038579,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2022-12,1.0,0.5,0.5,1.0,15627646391.002338,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.095890410958905,5.095890410958905,1.6986301369863017,0.0,6.794520547945208,3.397260273972604,3.397260273972604,13.589041095890416,13.589041095890416,0.0,3.397260273972604,92.15300546448091,184.30601092896183,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,42706564041.79138,541.815261044177,541.815261044177,794235.7811937412,1055.7674678591395,1055.7674678591395,301.64784795975413,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073743116.5700612,0.0,10340.560479041924,0.0,42957.05472636819,10739.263681592047,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,16139.00560747665,363127.62616822467,20872.767123287693,0.0,0.0,0.0,27830.35616438359,0.0,13915.178082191795,2072330.780314563,0.0,0.0,0.0,0.0,1587929.7471264384,501293765.5224225,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,21863483.75865482,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2023-01,1.0,0.5,0.5,1.0,15632075129.440094,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.945205479452056,5.945205479452056,2.5479452054794525,2.547945205479453,10.191780821917812,5.095890410958906,5.095890410958906,16.98630136986302,16.98630136986302,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,0.0,0.0,42706564041.79138,812.7228915662654,812.7228915662654,794235.7811937412,754.1196198993853,754.1196198993853,452.4717719396312,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,12925.700598802405,0.0,64435.58208955228,10739.263681592047,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,24208.508411214978,379266.6317757013,27830.35616438359,0.0,6957.589041095897,0.0,27830.35616438359,13915.178082191795,13915.178082191795,3018047.512937598,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,668920997.2789388,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,26236180.51038579,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,0.0,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2023-02,1.0,0.5,0.5,1.0,15632107344.529472,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,6.794520547945207,6.794520547945207,2.5479452054794525,0.0,8.49315068493151,5.095890410958906,5.095890410958906,20.383561643835623,20.383561643835623,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251450.159206,812.7228915662654,812.7228915662654,794235.7811937412,904.9435438792624,904.9435438792624,301.64784795975413,0.0,0.0,0.0,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,12925.700598802405,0.0,64435.58208955228,10739.263681592047,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,24208.508411214978,290502.10093457974,27830.35616438359,0.0,0.0,0.0,13915.178082191795,13915.178082191795,13915.178082191795,2851065.3759512966,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,751940648.2836337,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,26236180.51038579,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2023-03,0.5,0.5,0.5,1.0,15632097898.373608,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.945205479452056,5.945205479452056,1.6986301369863017,0.0,5.095890410958906,3.397260273972604,3.397260273972604,16.98630136986302,16.98630136986302,0.0,6.794520547945208,92.15300546448091,184.30601092896183,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251450.159206,812.7228915662654,812.7228915662654,794235.7811937412,1357.4153158188935,1357.4153158188935,301.64784795975413,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,10340.560479041924,0.0,42957.05472636819,10739.263681592047,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,24208.508411214978,338919.1177570097,27830.35616438359,0.0,6957.589041095897,0.0,13915.178082191795,13915.178082191795,13915.178082191795,2058415.6022323715,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,668920997.2789388,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,30608877.262116753,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2023-04,0.5,0.5,0.5,1.0,15627649126.966381,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,4.246575342465754,4.246575342465754,2.5479452054794525,2.547945205479453,3.397260273972604,3.397260273972604,3.397260273972604,16.98630136986302,16.98630136986302,0.0,3.397260273972604,92.15300546448091,184.30601092896183,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,25623938587.619404,812.7228915662654,812.7228915662654,794235.7811937412,1659.0631637786478,1659.0631637786478,150.82392397987707,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,12925.700598802405,0.0,42957.05472636819,10739.263681592047,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,16139.00560747665,314710.6093457947,20872.767123287693,0.0,0.0,0.0,13915.178082191795,13915.178082191795,13915.178082191795,2030585.2460679878,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,753528578.0307602,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,30608877.262116753,0.0,0.0,26236180.51038579,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,0.0,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2023-05,0.5,0.5,0.5,1.0,15632129962.639061,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.945205479452056,5.945205479452056,2.5479452054794525,0.0,5.095890410958906,5.095890410958906,5.095890410958906,23.780821917808225,23.780821917808225,0.0,6.794520547945208,92.15300546448091,184.30601092896183,92.15300546448091,560.5974499089256,468.4444444444447,0.0,0.0,34165251179.251575,812.7228915662654,812.7228915662654,794235.7811937412,603.2956959195083,603.2956959195083,301.64784795975413,1099.411961989939,0.0,1024.0000000000005,1024.0000000000005,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,15510.840718562886,0.0,42957.05472636819,10739.263681592047,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,16139.00560747665,306641.10654205637,20872.767123287693,0.0,6957.589041095897,0.0,13915.178082191795,13915.178082191795,13915.178082191795,2767574.3074581455,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,919567880.04015,1771152.410256412,3542304.820512824,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,30608877.262116753,0.0,0.0,30608877.262116753,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,0.0,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2023-06,0.5,0.5,0.5,1.0,15632052511.330505,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.095890410958905,5.095890410958905,2.5479452054794525,2.547945205479453,6.794520547945208,5.095890410958906,5.095890410958906,23.780821917808225,23.780821917808225,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,0.0,0.0,34165251179.251575,812.7228915662654,812.7228915662654,794235.7811937412,452.4717719396312,452.4717719396312,301.64784795975413,0.0,0.0,1024.0000000000005,1024.0000000000005,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,12925.700598802405,0.0,42957.05472636819,0.0,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,16139.00560747665,290502.10093457974,20872.767123287693,0.0,6957.589041095897,0.0,13915.178082191795,13915.178082191795,13915.178082191795,2795404.6636225292,0.0,0.0,0.0,0.0,1587929.7471264384,836548229.0354551,1771152.410256412,7084609.641025648,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,43726967.51730964,0.0,0.0,34981574.013847716,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,83019651.00469494,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,0.0,4270656160.3622704,4270656160.3622704
2023-07,0.5,0.5,0.5,1.0,15627649126.966381,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.095890410958905,5.095890410958905,2.5479452054794525,0.0,8.49315068493151,5.095890410958906,5.095890410958906,23.780821917808225,23.780821917808225,0.0,3.397260273972604,92.15300546448091,184.30601092896183,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251450.159206,1083.630522088354,1083.630522088354,794235.7811937412,603.2956959195083,603.2956959195083,603.2956959195083,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,12925.700598802405,0.0,42957.05472636819,10739.263681592047,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,16139.00560747665,314710.6093457947,13915.178082191795,0.0,3478.7945205479487,0.0,27830.35616438359,13915.178082191795,13915.178082191795,2753659.129375954,0.0,0.0,0.0,0.0,3175859.494252877,753528578.0307602,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,34981574.013847716,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,0.0,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,4270656160.3622704,4270656160.3622704,4270656160.3622704
2023-08,0.5,0.5,0.5,1.0,15632099275.026669,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,6.794520547945207,6.794520547945207,1.6986301369863017,2.547945205479453,5.095890410958906,5.095890410958906,5.095890410958906,16.98630136986302,16.98630136986302,0.0,3.397260273972604,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,0.0,0.0,34165251179.251575,1083.630522088354,1083.630522088354,794235.7811937412,603.2956959195083,603.2956959195083,301.64784795975413,75.41196198993853,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,12925.700598802405,0.0,42957.05472636819,10739.263681592047,0.0,0.0,0.0,0.0,0.0,32278.0112149533,4034.7514018691627,16139.00560747665,322780.112149533,13915.178082191795,0.0,6957.589041095897,0.0,27830.35616438359,13915.178082191795,13915.178082191795,2739743.9512937623,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,753528578.0307602,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,34981574.013847716,0.0,0.0,39354270.76557868,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,166039302.00938988,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,4270656160.3622704,4270656160.3622704,4270656160.3622704
2023-09,0.5,0.5,0.5,1.0,15632097747.549683,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,5.095890410958905,5.095890410958905,1.6986301369863017,2.547945205479453,8.49315068493151,5.095890410958906,5.095890410958906,16.98630136986302,16.98630136986302,0.0,3.397260273972604,92.15300546448091,184.30601092896183,92.15300546448091,560.5974499089256,468.4444444444447,468.4444444444447,468.4444444444447,34165251179.251575,812.7228915662654,812.7228915662654,794235.7811937412,452.4717719396312,452.4717719396312,301.64784795975413,0.0,0.0,1024.0000000000005,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,10340.560479041924,0.0,64435.58208955228,10739.263681592047,0.0,0.0,0.0,0.0,0.0,24208.508411214978,0.0,16139.00560747665,282432.5981308414,13915.178082191795,0.0,6957.589041095897,0.0,27830.35616438359,13915.178082191795,13915.178082191795,2086245.958396755,0.0,0.0,0.0,0.0,1587929.7471264384,502881695.26954895,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,30608877.262116753,0.0,0.0,39354270.76557868,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,83019651.00469494,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,4160749568.000006,4270656160.3622704,4270656160.3622704,4270656160.3622704
