Month,পোলিও,কলেরা,অপারেশন,অভিযান,Email,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,কুপন,জলশূন্যতা,নগদ অনুদান,আর্থিক সহায়তা,সেনাবাহিনী,শরণার্থী শিবির,তাঁবু,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,ক্যাম্পেইন,প্রচারাভিযান,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি
2023-02,0.0,0.0,2,5338954.717277488,46912235.33447617,0.0,2.0,1.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,471.5151515151515,0.0,0.0,1280.0,1280.0,576.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,730.0879765395895,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,131371.1189634865,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,5338953.717277488,0.0,0.0,1048576.0000000002,0.0,0.0
2023-03,0.0,0.0,3,5338954.717277488,49780906.69352847,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,217.6223776223776,18.135198135198134,0.0,1472.0,1472.0,512.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,142318.71221044371,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2023-04,0.0,0.0,2,0.0,42459702.75969316,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,181.35198135198135,0.0,108.8111888111888,18.135198135198134,0.0,1408.0,1408.0,576.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,126679.29328621912,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2023-05,0.0,0.0,3,5338954.717277488,49780906.69352847,0.0,2.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,253.89277389277387,0.0,145.08158508158508,18.135198135198134,0.0,1408.0,1408.0,576.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,730.0879765395895,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,156394.18924224583,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,73979.98839233896,0.0,0.0,0.0,0.0,1512967.5964391693,756483.7982195846,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,2097152.0000000005,0.0,0.0
2023-06,0.5,0.0,2,0.0,51288785.1166625,0.0,3.0,0.5,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,253.89277389277387,0.0,0.0,1344.0,1344.0,640.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,730.0879765395895,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,145446.59599528863,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,5338953.717277488,0.0,0.0,1048576.0000000002,0.0,0.0
2023-07,0.0,0.0,2,5338954.717277488,46912184.52202383,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,217.6223776223776,0.0,0.0,1600.0,1600.0,704.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,121987.46760895175,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,524288.0000000001,0.0,0.0
2023-08,0.0,0.0,2,5338954.717277488,52648821.87100727,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,290.16317016317015,0.0,326.4335664335664,0.0,0.0,1728.0,1728.0,832.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,156394.18924224583,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2023-09,0.0,0.0,3,5338954.717277488,46912199.06407991,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,29.084112149532714,0.0,0.0,8.0,0.0,217.6223776223776,0.0,145.08158508158508,36.27039627039627,0.0,1408.0,1408.0,832.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,129807.17707106404,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,131072.00000000003,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2023-10,0.0,0.0,3,5338954.717277488,45552127.73195736,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,15.271028037383179,0.0,16.0,0.0,217.6223776223776,0.0,145.08158508158508,18.135198135198134,0.0,1536.0,1536.0,640.0,344.34301521438454,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,132935.06085590896,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2023-11,0.0,0.5,2,0.0,48420869.93918371,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,15.271028037383179,0.0,16.0,0.0,217.6223776223776,0.0,326.4335664335664,0.0,0.0,1536.0,1536.0,768.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,730.0879765395895,0.0,730.0879765395895,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,142318.71221044371,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,131072.00000000003,524288.0000000001,0.0,0.0,0.0,0.0,0.0,3145728.000000001,1048576.0000000002,0.0
2023-12,0.0,0.0,2,5338954.717277488,46912184.52202383,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,8.0,0.0,217.6223776223776,0.0,108.8111888111888,36.27039627039627,0.0,1472.0,1536.0,768.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,140754.77031802124,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-01,0.0,0.0,2,0.0,43819688.70158559,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,2.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,217.6223776223776,0.0,0.0,1344.0,1344.0,704.0,344.34301521438454,688.6860304287691,344.34301521438454,0.0,730.0879765395895,730.0879765395895,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,131371.1189634865,0.0,0.0,0.0,0.0,0.0,36864.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-02,0.0,1.0,3,5338954.717277488,48420181.25315328,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,253.89277389277387,0.0,0.0,1408.0,1408.0,704.0,344.34301521438454,688.6860304287691,344.34301521438454,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,121987.46760895175,781.9709462112291,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-03,0.0,0.0,2,5338954.717277488,46912199.06407991,0.0,2.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,181.35198135198135,0.0,0.0,1536.0,1536.0,768.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,114167.75814683945,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,73979.98839233896,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-04,0.0,0.0,2,0.0,40949520.89618394,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,181.35198135198135,0.0,108.8111888111888,18.135198135198134,0.0,1216.0,1216.0,640.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,90708.62976050258,0.0,0.0,0.0,0.0,0.0,8192.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-05,0.0,0.0,2,0.0,45553727.94424605,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,15.271028037383179,0.0,16.0,0.0,217.6223776223776,0.0,290.16317016317015,0.0,0.0,1216.0,1216.0,640.0,344.34301521438454,688.6860304287691,0.0,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,98528.33922261487,781.9709462112291,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-06,0.0,0.0,2,0.0,40949520.89618394,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,253.89277389277387,18.135198135198134,0.0,1152.0,1152.0,576.0,344.34301521438454,688.6860304287691,0.0,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,84452.86219081275,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,756483.7982195846,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-07,0.0,0.0,2,0.0,44045745.755172685,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,23.27102803738318,0.0,0.0,0.0,145.08158508158508,0.0,398.97435897435895,0.0,0.0,1216.0,1216.0,640.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,84452.86219081275,781.9709462112291,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-08,0.0,0.5,2,5338954.717277488,46912235.33447617,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,15.271028037383179,0.0,0.0,0.0,217.6223776223776,0.0,72.54079254079254,0.0,0.0,1216.0,1216.0,640.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,89144.68786808012,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,73979.98839233896,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-09,0.0,0.0,2,5338954.717277488,49779342.75163606,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,2.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,8.0,0.0,253.89277389277387,0.0,108.8111888111888,18.135198135198134,0.0,1280.0,1280.0,704.0,688.6860304287691,688.6860304287691,0.0,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,95400.45543776995,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,1512967.5964391693,756483.7982195846,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-10,0.0,0.0,2,5338954.717277488,49779342.75163606,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,23.27102803738318,0.0,16.0,0.0,181.35198135198135,0.0,108.8111888111888,0.0,0.0,1344.0,1344.0,768.0,688.6860304287691,688.6860304287691,0.0,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,95400.45543776995,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-11,0.0,0.0,2,5338954.717277488,46912199.06407991,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,72.54079254079254,36.27039627039627,0.0,1408.0,1408.0,704.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,95400.45543776995,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2024-12,0.0,0.0,2,5338954.717277488,46912199.06407991,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,23.27102803738318,0.0,16.0,0.0,253.89277389277387,0.0,108.8111888111888,36.27039627039627,0.0,1280.0,1280.0,704.0,688.6860304287691,344.34301521438454,0.0,0.0,0.0,0.0,730.0879765395895,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,98528.33922261487,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2025-01,0.0,0.0,2,5338954.717277488,45553691.673849784,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,36.27039627039627,18.135198135198134,0.0,1216.0,1216.0,704.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,98528.33922261487,781.9709462112291,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02,0.0,0.0,4,5338954.717277488,44045745.755172685,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,181.35198135198135,0.0,36.27039627039627,0.0,0.0,1280.0,1280.0,768.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,100092.28111503733,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,73979.98839233896,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,1.0,0.0,2,0.0,44045745.755172685,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,145.08158508158508,0.0,0.0,18.135198135198134,0.0,1344.0,1344.0,768.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,95400.45543776995,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,73979.98839233896,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,5338953.717277488,0.0,0.0,1048576.0000000002,0.0,0.0
2025-04,0.0,0.0,2,0.0,42458242.583740085,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,8.0,0.0,145.08158508158508,0.0,36.27039627039627,36.27039627039627,0.0,1280.0,1280.0,768.0,688.6860304287691,688.6860304287691,0.0,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,93836.5135453475,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2025-05,0.0,1.0,2,5338954.717277488,42459702.75969316,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,23.27102803738318,0.0,0.0,0.0,181.35198135198135,0.0,36.27039627039627,0.0,0.0,1216.0,1216.0,768.0,344.34301521438454,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,87580.74597565766,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,524288.0000000001,0.0,0.0
2025-06,0.0,0.0,2,5338954.717277488,42459702.75969316,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,15.271028037383179,0.0,16.0,0.0,181.35198135198135,0.0,36.27039627039627,0.0,0.0,1344.0,1344.0,704.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,76633.15272870046,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,524288.0000000001,0.0,0.0
2025-07,0.0,0.0,2,5338954.717277488,39591098.89618394,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,4.0,0.0,0.0,0.0,0.0,7.271028037383179,14.542056074766357,23.27102803738318,0.0,16.0,0.0,217.6223776223776,0.0,0.0,0.0,0.0,1472.0,1408.0,832.0,688.6860304287691,688.6860304287691,0.0,344.34301521438454,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,90708.62976050258,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2025-08,0.0,0.0,4,5338954.717277488,41099784.31334381,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,4.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,181.35198135198135,0.0,36.27039627039627,18.135198135198134,0.0,1600.0,1600.0,960.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,100092.28111503733,781.9709462112291,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,131072.00000000003,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2025-09,0.5,0.5,3,5338954.717277488,36718109.08745608,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,2.0,0.0,2.0,0.0,0.0,0.0,14.542056074766357,23.27102803738318,0.0,16.0,0.0,217.6223776223776,131090.13519813522,36.27039627039627,18.135198135198134,0.0,1536.0,1536.0,960.0,688.6860304287691,688.6860304287691,344.34301521438454,344.34301521438454,730.0879765395895,730.0879765395895,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,781.9709462112291,0.0,117295.64193168437,781.9709462112291,1024.0000000000002,0.0,0.0,2048.0000000000005,40960.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,73979.98839233896,0.0,0.0,756483.7982195846,0.0,1512967.5964391693,756483.7982195846,131072.00000000003,524288.0000000001,0.0,0.0,5338953.717277488,0.0,0.0,1048576.0000000002,0.0,0.0
