Month,পোলিও,কলেরা,অপারেশন,অভিযান,Email,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,Email_file1,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,Email_file2,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,Email_file3,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,Email_file4,পানাহ,আশ্রয়_file5,অস্থায়ী,স্বল্পমেয়াদি,Email_file5,মৃত্যু,টিকাদান,সুরক্ষা,মল,Email_file6,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,Email_file7,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,Email_file8,জার,বাক্স,প্যাকেট,পোশাক,Email_file9,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,Email_file10,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,Email_file11,কুপন,জলশূন্যতা,পুষ্টিহীনতা_file12,নগদ অনুদান,Email_file12,নগদ সহায়তা_file13,আর্থিক সহায়তা,সেনাবাহিনী,Email_file13,এনজিও সংস্থা_file14,আন্তর্জাতিক এনজিও_file14,শরণার্থী শিবির,তাঁবু,Email_file14,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,তাঁবু_file15,স্বাগতিক সম্প্রদায়সমূহ,Email_file15,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,Email_file16,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,Email_file17,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,Email_file18,দাতা,সংস্থা,দাতা ব্যক্তি,টিকাদান_file19,Email_file19,টিকা কার্যক্রম,অভিযান_file20,ক্যাম্পেইন,প্রচারাভিযান,Email_file20,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,Email_file21
2024-04,0.0,0.0,2,0.0,19,0,1,0.0,0,19,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,19,0,0.0,1.0,0.0,10,0,0.0,1.0,0,19,5,0.0,3,0.5,16,0,19,19,10,19,1.0,1.0,0.0,0.0,3,0.0,0.0,0.5,0.5,3,0,0,0,0,19,0.0,0,58,0.0,12,0.0,0,0,0,19,0,0.0,2,19,0,0,0,0,19,0,0,0,0,1,0,0,2.0,0,19,0.0,0.0,0,0,8,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,19,0.0,0.0,0.0,0,1,0,1.0,0,0,19
2024-05,0.0,0.0,2,0.0,22,0,2,0.0,0,22,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0,22,0,0.0,1.0,0.5,12,0,0.5,1.0,0,22,6,0.0,8,0.0,20,0,19,19,10,22,0.5,1.0,0.0,0.0,4,0.5,0.0,0.5,0.5,4,0,0,0,0,22,0.0,0,63,0.5,15,0.0,0,0,0,22,0,0.0,3,22,0,0,0,0,22,0,0,0,0,2,0,0,3.0,0,22,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,22,0.0,0.0,0.0,0,1,0,1.0,0,0,22
2024-06,0.0,0.0,2,0.0,19,0,2,0.0,0,19,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,19,0,0.0,1.0,0.0,10,0,0.0,0.0,0,19,4,0.0,7,0.5,16,0,18,18,9,19,0.5,1.0,0.0,0.0,3,0.5,0.0,0.5,0.5,3,0,0,0,0,19,0.0,0,54,0.0,12,0.0,0,0,0,19,0,0.0,3,19,0,0,0,0,19,0,0,0,0,1,0,0,2.0,0,19,0.0,0.0,0,0,8,0.0,0.0,1.0,0.5,2,0.0,1,0,0.0,19,0.0,0.0,0.0,0,1,0,1.0,0,0,19
2024-07,0.0,0.0,2,0.0,21,0,1,0.0,0,21,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0,21,0,0.0,1.0,0.5,12,0,1.0,0.0,0,21,4,0.0,11,0.0,19,0,19,19,10,21,0.5,1.0,0.0,0.0,4,0.0,0.0,0.0,0.5,4,0,0,0,0,21,0.0,0,54,0.5,14,0.0,0,0,0,21,0,0.0,3,21,0,0,0,0,21,0,0,0,0,2,0,0,1.0,0,21,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,21,0.0,0.0,0.0,0,1,0,1.0,0,0,21
2024-08,0.0,0.5,2,1.0,23,0,1,0.0,0,23,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.5,13,0,0.5,0.0,0,23,6,0.0,2,0.0,21,0,19,19,10,23,0.5,1.0,0.0,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,23,0.0,0,57,0.0,15,0.0,0,0,0,23,0,0.0,8,23,0,0,0,0,23,0,0,0,0,2,0,0,1.0,0,23,0.0,0.5,0,0,10,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,23,0.0,0.5,0.0,0,1,0,1.0,0,0,23
2024-09,0.0,0.0,2,1.0,25,0,1,0.0,0,25,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0,25,0,0.0,1.0,0.0,14,0,0.0,0.5,0,25,7,0.0,3,0.5,22,0,20,20,11,25,1.0,1.0,0.0,0.0,5,0.5,0.0,0.5,0.5,4,0,0,0,0,25,0.0,0,61,0.0,16,0.0,0,0,0,25,0,0.0,5,25,0,0,0,0,25,0,0,0,0,2,0,0,1.0,0,25,0.0,0.0,0,0,11,0.5,0.0,1.0,0.5,2,0.0,2,0,0.0,25,0.0,0.5,0.0,0,1,0,1.0,0,0,25
2024-10,0.0,0.0,2,1.0,25,0,1,0.0,0,25,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,25,0,0.0,1.0,0.5,14,0,1.0,1.0,0,25,5,0.0,3,0.0,22,0,21,21,12,25,1.0,1.0,0.0,0.0,5,0.5,0.0,0.5,0.5,4,0,0,0,0,25,0.0,0,61,0.0,16,0.0,0,0,0,25,0,0.0,5,25,0,0,0,0,25,0,0,0,0,2,0,0,0.5,0,25,0.0,0.0,0,0,11,0.5,0.0,1.0,0.0,2,0.0,2,0,0.0,25,0.0,0.5,0.0,0,1,0,1.0,0,0,25
2024-11,0.0,0.0,2,1.0,23,0,1,0.0,0,23,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.0,13,0,0.0,1.0,0,23,6,0.0,2,1.0,20,0,22,22,11,23,1.0,1.0,0.0,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,23,0.0,0,61,0.0,15,0.0,0,0,0,23,0,0.0,8,23,0,0,0,0,23,0,0,0,0,2,0,0,2.0,0,23,0.0,0.0,0,0,10,0.5,0.0,1.0,0.0,2,0.0,3,0,0.0,23,0.0,0.5,0.0,0,1,0,1.0,0,0,23
2024-12,0.0,0.0,2,1.0,23,0,1,0.0,0,23,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.5,13,0,1.0,1.0,0,23,7,0.0,3,1.0,20,0,20,20,11,23,1.0,0.5,0.0,0.0,4,0.0,0.0,0.5,1.0,4,0,0,0,0,23,0.0,0,63,0.0,15,0.0,0,0,0,23,0,0.0,8,23,0,0,0,0,23,0,0,0,0,2,0,0,2.0,0,23,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,3,0,0.0,23,0.0,0.5,0.0,0,1,0,1.0,0,0,23
2025-01,0.0,0.0,2,1.0,22,0,1,0.0,0,22,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0,22,0,0.0,1.0,0.0,12,0,0.0,0.0,0,22,6,0.0,1,0.5,19,0,19,19,11,22,1.0,1.0,0.0,0.0,4,0.0,0.0,0.5,1.0,4,0,0,0,0,22,0.0,0,63,0.5,15,0.0,0,0,0,22,0,0.0,5,22,0,0,0,0,22,0,0,0,0,2,0,0,1.0,0,22,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,22,0.0,0.5,0.0,0,1,0,0.0,0,0,22
2025-02,0.0,0.0,4,1.0,21,0,1,0.0,0,21,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0,21,0,0.0,1.0,0.0,12,0,0.0,1.0,0,21,5,0.0,1,0.0,19,0,20,20,12,21,0.5,1.0,0.0,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,21,0.0,0,64,0.0,14,0.0,0,0,0,21,0,0.0,4,21,0,0,0,0,21,0,0,0,0,2,0,0,2.0,0,21,0.0,0.5,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,21,0.0,0.5,0.0,0,1,0,0.0,0,0,21
2025-03,1.0,0.0,2,0.0,21,0,1,0.0,0,21,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0,21,0,0.0,1.0,0.0,12,0,0.0,1.0,0,21,4,0.0,0,0.5,19,0,21,21,12,21,1.0,1.0,0.0,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,21,0.0,0,61,0.0,14,0.0,0,0,0,21,0,0.0,4,21,0,0,0,0,21,0,0,0,0,2,0,0,2.0,0,21,0.5,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,21,0.0,0.0,0.5,0,1,0,1.0,0,0,21
2025-04,0.0,0.0,2,0.0,20,0,1,0.0,0,20,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0,20,0,0.0,1.0,0.0,11,0,0.0,0.5,0,20,4,0.0,1,1.0,18,0,20,20,12,20,1.0,1.0,0.0,0.0,4,0.5,0.0,0.5,0.5,3,0,0,0,0,20,0.0,0,60,0.0,13,0.0,0,0,0,20,0,0.0,3,20,0,0,0,0,20,0,0,0,0,1,0,0,2.0,0,20,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,3,0,0.0,20,0.0,0.0,0.0,0,1,0,1.0,0,0,20
2025-05,0.0,1.0,2,1.0,20,0,2,0.0,0,20,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0,20,0,0.0,1.0,0.5,11,0,1.0,0.0,0,20,5,0.0,1,0.0,18,0,19,19,12,20,0.5,1.0,0.5,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,20,0.0,0,56,0.0,13,0.0,0,0,0,20,0,0.0,3,20,0,0,0,0,20,0,0,0,0,1,0,0,2.0,0,20,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,20,0.0,0.5,0.0,0,1,0,0.5,0,0,20
2025-06,0.0,0.0,2,1.0,20,0,1,0.0,0,20,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0,20,0,0.0,1.0,0.5,11,0,0.5,1.0,0,20,5,0.0,1,0.0,18,0,21,21,11,20,1.0,1.0,0.5,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,20,0.0,0,49,0.0,13,0.0,0,0,0,20,0,0.0,3,20,0,0,0,0,20,0,0,0,0,1,0,0,2.0,0,20,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,20,0.0,0.5,0.0,0,1,0,0.5,0,0,20
2025-07,0.0,0.0,2,1.0,18,0,1,0.0,0,18,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0,18,0,0.5,1.0,0.5,10,0,1.0,1.0,0,18,6,0.0,0,0.0,16,0,23,22,13,18,1.0,1.0,0.0,0.5,3,0.5,0.0,0.5,0.5,3,0,0,0,0,18,0.0,0,58,0.0,12,0.0,0,0,0,18,0,0.0,6,18,0,0,0,0,18,0,0,0,0,1,0,0,2.0,0,18,0.0,0.0,0,0,8,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,18,0.0,0.5,0.0,0,1,0,1.0,0,0,18
2025-08,0.0,0.0,4,1.0,19,0,1,0.0,0,19,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0,19,0,0.0,1.0,0.0,11,0,0.0,1.0,0,19,5,0.0,1,0.5,17,0,25,25,15,19,1.0,1.0,0.5,0.0,4,0.5,0.0,0.5,0.5,3,0,0,0,0,19,0.0,0,64,0.5,13,0.0,0,0,0,19,0,0.0,5,19,0,0,0,0,19,0,0,0,0,1,0,0,2.0,0,19,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.5,2,0,0.0,19,0.0,0.5,0.0,0,1,0,1.0,0,0,19
2025-09,0.5,0.5,3,1.0,17,0,1,0.0,0,17,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0,17,0,0.0,1.0,0.5,10,0,1.0,1.0,0,17,6,0.5,1,0.5,15,0,24,24,15,17,1.0,1.0,0.5,0.5,3,0.5,0.5,0.5,0.5,3,0,0,0,0,17,0.5,0,75,0.5,11,0.5,0,0,0,17,0,0.5,10,17,0,0,0,0,17,0,0,0,0,1,0,0,2.0,0,17,0.0,0.5,0,0,8,0.5,0.0,1.0,0.5,1,0.5,2,0,0.5,17,0.0,0.5,0.5,0,1,0,1.0,0,0,17
