Month,গ্রামাঞ্চল,গ্যাস,আবহাওয়া,মরুভূমি,Email,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,জমি,উর্বর,শস্য,ধান্যশস্য,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,সরঞ্জাম,উৎপাদন,সমবায়,মধু,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,মাছ,গম,লাঙল,যানবাহন,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,প্রাকৃতিক সার,রাসায়নিক সার,সার,পরিবেশগত অবক্ষয়,গ্রামীন,কৃষি,বীজ,আলু,টমেটো,সেচ,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,শীতকাল,শীত,শরৎ,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,ঋতু,লবণাক্ততা,যব,বার্লি,চাল,কাপাস,তুলা,কার্পাস,খেজুর,খেজুরসমূহ,সবজি,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি
2020-02,0.0,0.5,4.0,0.0,18986967263.424862,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,5.240102827763498,5.240102827763498,0.0,0.0,15.720308483290495,0.0,73.36143958868897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,83.84164524421597,670.7331619537277,167.68329048843194,335.3665809768639,0.0,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,2682.932647814911,0.0,0.0,0.0,0.0,5365.865295629822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342183.8688524592,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,58081992.34782614,14520498.086956535,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615400359.0251933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351657348.01439613,0.0
2020-03,0.0,0.5,6.0,0.0,21149090789.928513,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,0.0,5.240102827763498,0.0,10.480205655526996,10.480205655526996,0.0,83.84164524421597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,0.0,419.2082262210798,167.68329048843194,335.3665809768639,167.68329048843194,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171091.9344262296,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58081992.34782614,14520498.086956535,0.0,0.0,0.0,0.0,0.0,0.0,65935752.752699286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527486022.0215943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0.0,1.0,9.0,0.0,25982409637.72753,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.480205655526996,0.0,0.0,10.480205655526996,0.0,104.80205655526996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,167.68329048843194,503.04987146529584,335.3665809768639,0.0,0.0,0.0,0.0,0.0,1016.0249221183806,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,3434153.7892030873,0.0,0.0,0.0,2747323.03136247,0.0,4120984.5470437044,0.0,0.0,0.0,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439571685.01799524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,0.0,1.0,14.0,0.0,28144162584.342888,0.0,0.0,0.0,0.0,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8601542416452475,0.0,0.0,10.480205655526996,0.0,104.80205655526996,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,0.0,83.84164524421597,0.0,0.0,503.04987146529584,503.04987146529584,0.0,0.0,0.0,0.0,0.0,1016.0249221183806,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67496.2522231205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902971.2592592603,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,2060492.2735218522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29040996.17391307,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,109892921.25449881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351657348.0143962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0.0,1.0,9.0,0.0,30203043194.3918,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,0.0,7.8601542416452475,0.0,0.0,10.480205655526996,0.0,115.28226221079696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,0.0,838.4164524421597,335.3665809768639,167.68329048843194,0.0,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171091.9344262296,0.0,0.0,317161.87654321006,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,43957168.501799524,0.0,0.0,0.0,0.0,0.0,0.0,439571685.01799524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0.0,1.0,6.0,0.0,33056298432.97455,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,0.0,5.240102827763498,0.0,0.0,10.480205655526996,0.0,115.28226221079696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,0.0,670.7331619537277,503.04987146529584,335.3665809768639,0.0,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,5365.865295629822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,686830.7578406174,0.0,0.0,0.0,1373661.515681235,0.0,2747323.03136247,0.0,0.0,0.0,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,131871505.50539857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439571685.01799524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109944088.0863767,0.0
2020-08,0.0,1.0,4.0,0.0,32364782061.76668,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620051413881749,10.480205655526996,0.0,5.240102827763498,10.480205655526996,0.0,94.32185089974297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,0.0,586.8915167095117,335.3665809768639,0.0,0.0,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0533333333346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29040996.17391307,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,131871505.50539857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527486022.0215943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703314696.0287923,0.0
2020-09,0.0,1.0,6.0,0.0,32365138324.876003,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,7.8601542416452475,0.0,5.240102827763498,15.720308483290495,0.0,115.28226221079696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,167.68329048843194,586.8915167095117,503.04987146529584,167.68329048843194,167.68329048843194,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,8048.797943444733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,2747323.03136247,0.0,2747323.0313624702,0.0,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,131871505.50539857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527486022.0215943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351657348.01439613,0.0
2020-10,0.0,1.0,6.0,0.0,30203043194.3918,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,2.620051413881749,10.480205655526996,0.0,10.480205655526996,10.480205655526996,0.0,125.76246786632396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,167.68329048843194,754.5748071979438,670.7331619537277,335.3665809768639,0.0,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0533333333346,0.0,5365.865295629822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,2747323.03136247,0.0,2747323.03136247,0.0,0.0,0.0,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,109892921.25449881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615400359.0251933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,0.0,1.0,4.0,0.0,28830338045.32926,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100257069408745,7.8601542416452475,0.0,10.480205655526996,15.720308483290495,0.0,83.84164524421597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.6041131105399,0.0,167.68329048843194,3521.349100257071,670.7331619537277,335.3665809768639,0.0,335.3665809768639,0.0,0.0,3048.074766355142,508.0124610591903,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,2676.0533333333346,0.0,18780.528534704375,0.0,0.0,0.0,0.0,10731.730591259644,0.0,0.0,33748.12611156025,0.0,0.0,0.0,42926.92236503858,0.0,0.0,0.0,171091.9344262296,0.0,158580.93827160503,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,2747323.03136247,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,87122988.52173921,14520498.086956535,0.0,0.0,0.0,0.0,0.0,0.0,131871505.50539857,0.0,0.0,0.0,0.0,0.0,0.0,791229033.0323914,0.0,1230800718.0503867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,0.0,1.0,5.0,0.0,27428596233.689713,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,1.3100257069408745,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,0.0,5.240102827763498,0.0,10.480205655526996,10.480205655526996,0.0,104.80205655526996,0.0,0.0,0.0,20.960411311053992,0.0,0.0,0.0,0.0,0.0,209.6041131105399,0.0,167.68329048843194,2263.7244215938313,503.04987146529584,503.04987146529584,167.68329048843194,0.0,0.0,0.0,1016.0249221183806,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,2676.0533333333346,5352.106666666669,0.0,5365.865295629822,0.0,0.0,0.0,0.0,5365.865295629822,0.0,0.0,0.0,0.0,0.0,0.0,42926.92236503858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,2747323.03136247,0.0,2747323.03136247,0.0,5494646.0627249405,2747323.0313624702,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,131871505.50539857,0.0,0.0,0.0,0.0,0.0,0.0,175828674.0071981,0.0,615400359.0251933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,0.0,1.0,6.0,0.0,24609366636.21122,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8601542416452475,5.240102827763498,10.480205655526996,0.0,10.480205655526996,10.480205655526996,0.0,73.36143958868897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,83.84164524421597,754.5748071979438,503.04987146529584,335.3665809768639,335.3665809768639,0.0,0.0,0.0,1016.0249221183806,0.0,1341.4663239074557,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,5365.865295629822,0.0,0.0,0.0,0.0,10731.730591259644,0.0,0.0,0.0,0.0,0.0,0.0,42926.92236503858,0.0,0.0,0.0,171091.9344262296,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,2747323.03136247,0.0,1373661.515681235,0.0,2747323.0313624702,0.0,0.0,0.0,58081992.34782614,14520498.086956535,0.0,0.0,0.0,0.0,0.0,0.0,153850089.75629833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439571685.01799524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,0.0,1.0,4.0,0.0,23894151196.5607,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,5.240102827763498,5.240102827763498,0.0,0.0,10.480205655526996,0.0,62.88123393316198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76246786632396,0.0,167.68329048843194,754.5748071979438,335.3665809768639,335.3665809768639,167.68329048843194,0.0,0.0,0.0,1016.0249221183806,508.0124610591903,0.0,0.0,0.0,0.0,0.0,0.0,2676.0533333333346,5352.106666666669,0.0,5365.865295629822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171091.9344262296,342183.8688524592,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,686830.7578406174,0.0,0.0,0.0,1373661.515681235,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,29040996.17391307,14520498.086956535,0.0,0.0,0.0,0.0,0.0,0.0,153850089.75629833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351657348.0143962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0.0,1.0,5.0,0.5,22521763208.37471,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620051413881749,2.620051413881749,5.240102827763498,0.0,10.480205655526996,10.480205655526996,0.0,73.36143958868897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,83.84164524421597,670.7331619537277,503.04987146529584,335.3665809768639,167.68329048843194,167.68329048843194,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,670.7331619537279,0.0,0.0,0.0,5352.106666666669,0.0,8048.797943444733,0.0,0.0,0.0,0.0,10731.730591259644,0.0,0.0,16874.063055780123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171091.9344262296,0.0,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,2060492.2735218522,0.0,1373661.515681235,0.0,1373661.515681235,0.0,0.0,2747323.0313624702,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,131871505.50539857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351657348.0143962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,0.0,1.0,9.0,0.0,21835270585.511787,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620051413881749,0.0,5.240102827763498,0.0,10.480205655526996,5.240102827763498,0.0,62.88123393316198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.920822622107984,0.0,0.0,1760.6745501285354,335.3665809768639,335.3665809768639,0.0,0.0,0.0,0.0,1016.0249221183806,508.0124610591903,0.0,0.0,0.0,0.0,2676.0533333333346,0.0,0.0,2676.0533333333346,0.0,5365.865295629822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171091.9344262296,0.0,158580.93827160503,0.0,0.0,2492324.2985074646,0.0,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,2060492.2735218522,0.0,4120984.5470437044,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,109892921.25449881,0.0,0.0,0.0,0.0,0.0,0.0,175828674.0071981,0.0,351657348.0143962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,0.0,0.5,17.0,0.0,20389051257.44842,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620051413881749,2.620051413881749,2.620051413881749,0.0,5.240102827763498,15.720308483290495,0.0,73.36143958868897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,83.84164524421597,670.7331619537277,503.04987146529584,167.68329048843194,0.0,0.0,0.0,0.0,1016.0249221183806,508.0124610591903,0.0,0.0,0.0,670.7331619537279,0.0,0.0,0.0,2676.0533333333346,0.0,5365.865295629822,0.0,0.0,0.0,0.0,5365.865295629822,0.0,33748.12611156025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634323.7530864201,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747323.03136247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58081992.34782614,58081992.34782614,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439571685.01799524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,0.0,1.0,9.0,0.0,21149096142.03518,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,2.620051413881749,5.240102827763498,0.0,5.240102827763498,15.720308483290495,0.0,73.36143958868897,10.480205655526996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,83.84164524421597,1509.1496143958875,503.04987146529584,0.0,167.68329048843194,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,8048.797943444733,0.0,0.0,0.0,0.0,5365.865295629822,0.0,0.0,16874.063055780123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171091.9344262296,0.0,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,686830.7578406174,0.0,0.0,0.0,1373661.515681235,0.0,1373661.515681235,0.0,2747323.0313624702,2747323.0313624702,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,109892921.25449881,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,527486022.0215943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,0.0,0.5,6.0,0.0,18986967263.424862,0.0,0.0,0.0,0.7424242424242424,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240102827763498,0.0,5.240102827763498,0.0,5.240102827763498,10.480205655526996,0.0,52.40102827763498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,83.84164524421597,586.8915167095117,335.3665809768639,0.0,0.0,0.0,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0533333333346,0.0,5365.865295629822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158580.93827160503,0.0,158580.93827160503,0.0,2492324.2985074646,2492324.2985074646,0.0,5589480.435146449,0.0,0.0,0.0,686830.7578406174,0.0,0.0,0.0,1373661.515681235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29040996.17391307,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439571685.01799524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,0.0,1.0,5.0,0.0,18987001011.550972,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100257069408745,0.0,5.240102827763498,0.0,10.480205655526996,15.720308483290495,0.0,83.84164524421597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,0.0,922.2580976863757,335.3665809768639,167.68329048843194,0.0,0.0,0.0,0.0,2032.0498442367611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.106666666669,0.0,8048.797943444733,0.0,0.0,0.0,0.0,5365.865295629822,0.0,0.0,16874.063055780123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317161.87654321006,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,5589480.435146449,0.0,0.0,0.0,686830.7578406174,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,0.0,2747323.0313624702,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,153850089.75629833,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,527486022.0215943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351657348.01439613,0.0
2021-09,0.0,1.0,5.0,0.0,18300792819.948257,0.0,0.0,0.0,1.4848484848484849,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8601542416452475,5.240102827763498,7.8601542416452475,0.0,10.480205655526996,15.720308483290495,0.0,83.84164524421597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84164524421597,0.0,83.84164524421597,1592.9912596401034,503.04987146529584,167.68329048843194,0.0,167.68329048843194,0.0,0.0,1016.0249221183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0533333333346,0.0,5365.865295629822,0.0,0.0,0.0,0.0,10731.730591259644,0.0,16874.063055780123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158580.93827160503,0.0,0.0,0.0,2492324.2985074646,2492324.2985074646,0.0,0.0,0.0,0.0,0.0,1373661.515681235,0.0,2060492.2735218522,0.0,1373661.515681235,0.0,0.0,0.0,2747323.0313624702,0.0,0.0,0.0,58081992.34782614,29040996.17391307,0.0,0.0,0.0,0.0,0.0,0.0,153850089.75629833,0.0,0.0,0.0,0.0,0.0,0.0,87914337.00359905,0.0,527486022.0215943,0.0,0.0,0.0,0.0,0.0,351657348.01439613,0.0,703314696.0287923,0.0
