Month,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,Email_file1,ঋণসমূহ_file2,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file2,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file3,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file4,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file5,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file6,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file7,টাকা,Email_file8,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file9,বেকারত্ব,Email_file9,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file10,সরবরাহ,Email_file10,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file11,কর,করসমূহ,পণ্য,দ্রব্য,Email_file12,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file13,নিষেধাজ্ঞা_file14,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file14,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file15,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file16,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ_file17,Email_file17,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file18
2014-10,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,41,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,3,37,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,41,0.0,0.0,0,0.0,13,0,0.0,0,0.0,17,0,0,0,0,41,0.0,0,0,0,41,0,0,0.0,0,41,4,0,0,0,41,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2014-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,46,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,5,42,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,46,0.0,0.0,0,0.0,14,1,0.0,0,0.0,19,0,0,0,0,46,0.0,0,0,0,46,0,0,0.0,0,46,0,0,0,0,46,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2014-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,49,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,4,45,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,49,0.0,0.0,0,0.0,15,0,0.0,0,0.0,20,0,0,0,0,49,0.0,0,0,0,49,0,0,0.0,0,49,0,0,0,0,49,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-01,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,47,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,4,43,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,47,0.0,0.0,0,0.0,15,0,0.0,0,0.0,19,0,0,0,0,47,0.0,0,0,0,47,0,0,0.0,0,47,0,0,0,0,47,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,51,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,6,47,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,51,0.0,0.0,1,0.0,16,0,0.0,0,0.0,21,0,0,0,0,51,0.0,0,0,0,51,0,0,0.0,0,51,0,0,0,0,51,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-03,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,49,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,7,45,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,49,0.0,0.0,2,0.0,15,0,0.0,0,0.0,20,0,0,0,0,49,0.0,0,0,0,49,0,0,0.0,0,49,0,0,0,0,49,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-04,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,41,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,0,38,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,41,0.0,0.0,1,0.0,13,0,0.0,0,0.0,17,0,0,0,0,41,0.0,0,0,0,41,0,0,0.0,0,41,0,0,0,0,41,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,37,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,5,34,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,37,0.0,0.0,0,0.0,11,0,0.0,0,0.0,15,0,0,0,0,37,0.0,0,0,0,37,0,0,0.0,0,37,0,0,0,0,37,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0
2015-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,43,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,0,40,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,43,0.0,0.0,3,0.0,13,0,0.0,0,0.0,18,0,0,0,0,43,0.0,0,0,0,43,0,0,0.0,0,43,0,0,0,0,43,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,44,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,6,41,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,44,0.0,0.0,0,0.0,14,0,0.0,0,0.0,18,0,0,0,0,44,0.0,0,0,0,44,0,0,0.0,0,44,0,0,0,0,44,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,53,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,1.0,9,48,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,53,0.0,0.0,3,0.0,16,0,0.0,0,0.0,22,0,0,0,0,53,0.0,0,0,0,53,0,0,0.0,0,53,0,0,0,0,53,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,53,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,1.0,9,49,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,53,0.0,0.0,2,0.0,16,0,0.0,0,0.0,22,0,0,0,0,53,0.0,0,0,0,53,0,0,0.0,0,53,0,0,0,0,53,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,52,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,1.0,7,48,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,52,0.0,0.0,2,0.0,16,0,0.0,0,0.0,21,0,0,0,0,52,0.0,0,0,0,52,0,0,0.0,0,52,0,0,0,0,52,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-11,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,48,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,7,44,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,48,0.0,0.0,2,0.0,15,0,0.0,0,0.0,20,0,0,0,0,48,0.0,0,0,0,48,0,0,0.0,0,48,0,0,0,0,48,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2015-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,78,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,1.0,6,72,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,78,0.0,0.0,0,0.0,24,0,0.0,0,0.0,32,0,0,0,0,78,0.0,0,0,0,78,0,0,0.0,0,78,0,0,0,0,78,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1.0
2016-01,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,44,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,8,40,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,44,0.0,0.0,2,0.0,14,0,0.0,0,0.0,18,0,0,0,0,44,0.0,0,0,0,44,0,0,0.0,0,44,0,0,0,0,44,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.0,1.0
2016-02,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,40,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,6,37,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,40,0.0,0.0,2,0.0,12,2,0.0,0,0.0,16,0,0,0,0,40,0.0,0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0
2016-03,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,29,0.0,0,0,0.5,4,0.0,0.0,0.0,0.0,0.5,12,27,0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,29,0.0,0.0,3,0.0,9,2,0.0,0,0.0,12,0,0,0,0,29,0.0,0,0,0,29,0,0,0.0,0,29,0,0,0,0,29,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,0.5
2016-04,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,30,0.0,0,0,0.5,4,0.0,0.0,0.0,0.0,0.5,13,28,0.5,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,30,0.0,0.0,3,0.0,9,2,0.0,0,0.0,12,0,0,0,0,30,0.0,0,0,0,30,0,0,0.0,0,30,0,0,0,0,30,0.0,0.0,0.5,0.0,2,0.0,0.5,0.0,0.0,0.5
2016-05,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,34,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,8,31,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,34,0.0,0.0,1,0.0,11,2,1.0,0,0.0,14,0,0,0,0,34,0.0,0,0,0,34,0,0,0.0,0,34,0,0,0,0,34,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2016-06,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,46,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,12,42,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,46,0.0,0.0,3,0.0,14,2,0.0,0,0.0,19,0,0,0,0,46,0.0,0,0,0,46,0,0,0.0,0,46,0,0,0,0,46,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2016-07,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,35,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,9,32,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,35,0.0,0.0,1,0.0,11,1,0.0,0,0.0,14,0,0,0,0,35,0.0,0,0,0,35,0,0,0.0,0,35,0,0,0,0,35,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2016-08,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,36,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,12,33,0.0,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,36,0.0,0.0,2,0.0,11,3,0.0,0,0.0,15,0,0,0,0,36,0.0,0,0,0,36,0,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2016-09,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,36,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,11,33,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,36,0.0,0.0,3,0.0,11,1,0.0,0,0.0,15,0,0,0,0,36,0.0,0,0,0,36,0,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2016-10,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,40,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,9,37,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,40,0.0,0.0,2,0.0,12,2,0.0,0,0.0,17,0,0,0,0,40,0.0,0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0
2016-11,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.5,2,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,43,0.0,0,0,0.0,6,0.5,0.0,0.0,0.0,1.0,9,39,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,43,0.0,0.0,2,0.0,13,2,0.0,0,0.0,18,0,0,0,0,43,0.0,0,0,0,43,0,0,0.0,0,43,0,0,0,0,43,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.0,1.0
2016-12,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,44,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,11,40,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,44,0.0,0.0,2,0.0,13,2,0.0,0,0.0,18,0,0,0,0,44,0.0,0,0,0,44,0,0,0.0,0,44,0,0,0,0,44,0.0,0.0,0.5,0.0,3,0.0,0.5,0.0,0.0,1.0
2017-01,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,35,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,10,32,0.5,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,35,0.0,0.0,2,0.0,11,3,0.0,0,0.0,14,0,0,0,0,35,0.0,0,0,0,35,0,0,0.0,0,35,0,0,0,0,35,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2017-02,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,41,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,11,38,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,41,0.0,0.0,4,0.0,13,2,0.0,0,0.0,17,0,0,0,0,41,0.0,0,0,0,41,0,0,0.0,0,41,0,0,0,0,41,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.0,1.0
2017-03,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,36,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,11,33,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,36,0.0,0.0,2,0.0,11,2,0.0,0,0.0,15,0,0,0,0,36,0.0,0,0,0,36,0,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2017-04,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,38,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,9,35,0.5,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,38,0.0,0.0,2,0.0,12,3,0.0,0,0.0,16,0,0,0,0,38,0.0,0,0,0,38,0,0,0.0,0,38,0,0,0,0,38,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2017-05,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,32,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,13,30,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,32,0.0,0.0,3,0.0,10,2,0.0,0,0.0,13,0,0,0,0,32,0.0,0,0,0,32,0,0,0.0,0,32,0,0,0,0,32,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.5,1.0
2017-06,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,2,0.0,0.0,2.0,0.0,31,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,1.0,18,28,0.5,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,31,0.0,0.0,3,0.0,10,2,0.0,0,0.0,13,0,0,0,0,31,0.0,0,0,0,31,0,0,0.0,0,31,0,0,0,0,31,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2017-07,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.5,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,32,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,17,29,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,32,0.0,0.0,3,0.0,10,3,0.0,1,0.0,13,0,0,0,0,32,0.0,0,0,0,32,2,0,0.0,0,32,0,0,0,0,32,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2017-08,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,33,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,17,30,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,33,0.0,0.0,3,0.0,10,2,0.0,0,0.0,14,0,0,0,0,33,0.0,0,0,0,33,0,0,0.0,0,33,0,0,0,0,33,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2017-09,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,36,0.0,0,0,0.5,5,0.0,0.0,0.0,0.0,1.0,17,33,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,36,0.0,0.0,3,0.0,11,2,0.0,1,0.0,15,0,0,0,0,36,0.0,0,0,0,36,0,0,0.0,0,36,0,0,0,0,36,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2017-10,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,41,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,19,37,0.0,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,41,1.0,0.0,3,0.0,13,3,0.0,0,0.0,17,0,0,0,0,41,0.0,0,0,0,41,0,0,0.0,0,41,0,0,0,0,41,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2017-11,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,47,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,1.0,15,43,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,47,1.0,0.0,3,0.0,14,4,0.0,1,0.0,19,0,0,0,0,47,0.0,0,0,0,47,2,0,0.0,0,47,0,0,0,0,47,0.0,0.0,0.5,0.0,3,0.0,0.0,0.0,0.5,1.0
2017-12,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,35,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,17,32,0.5,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,35,0.0,0.0,3,0.0,11,3,0.0,0,0.0,14,0,0,0,0,35,0.0,0,0,0,35,0,2,0.0,0,35,0,0,0,0,35,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2018-01,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,39,0.0,0,0,0.5,6,0.0,0.0,0.0,0.0,1.0,18,36,0.5,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,39,1.0,0.0,3,0.0,12,3,0.0,0,0.0,16,0,0,0,0,39,0.0,0,0,0,39,0,2,0.0,0,39,0,0,0,0,39,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0
2018-02,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,39,0.0,0,0,0.5,6,0.0,0.0,0.0,0.0,1.0,19,36,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,39,1.0,0.0,3,0.0,12,3,0.0,1,0.0,16,0,0,0,0,39,0.0,0,0,0,39,0,0,0.0,0,39,0,0,0,0,39,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2018-03,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.5,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,41,0.0,0,0,0.5,6,0.0,0.0,0.0,0.0,1.0,17,37,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,41,0.0,0.0,3,0.0,13,4,0.0,1,0.0,17,0,0,0,0,41,0.0,0,0,0,41,0,0,0.0,2,41,0,0,0,0,41,0.0,0.0,0.5,0.5,3,0.0,0.0,0.0,0.0,1.0
2018-04,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,43,0.0,0,0,0.5,6,0.0,0.0,0.0,0.0,1.0,15,39,0.5,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,43,0.0,0.0,3,0.0,13,3,0.0,1,0.0,17,0,0,0,0,43,0.0,0,0,0,43,1,0,0.0,0,43,0,0,0,0,43,0.0,0.0,0.5,0.5,3,0.0,0.0,0.0,0.0,1.0
2018-05,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.0,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,41,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,1.0,21,38,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,41,1.0,0.0,4,0.0,13,3,0.0,1,0.0,17,0,0,0,0,41,0.0,0,0,0,41,0,0,0.0,2,41,0,0,0,0,41,0.0,0.0,0.5,0.5,3,0.0,0.0,0.0,0.0,1.0
