Month,authorit,local,council,mayor,Email,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,union,union(2),union(3),representative,election,rule,law,constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,registration,register,register(2),administration,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,parties,parties(2),political,responsibility,reform,protest,demonstration,demonstration(2),department,judge,elections,army,guards,guards(2),guards(3),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister,speaker,president,vice-president,spokesperson,province,governorate,district,government
2014-03,0,5,10,0.0,33734369730773.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.7924812030074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35987.46812386157,7197.4936247723135,6701.11475409836,0.0,5589.989743589744,0.0,11179.979487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34585191.11644178,0.0,7809559.284357821,7809559.284357821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10742995429.785803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44550476848.64312,0.0,0.0,66825715272.964676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241027621039.44653,884010670519.2993,0.0,0.0,0.0,3824935058063.896,3530709284366.6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631927292673.964,6079404571634.577
2014-04,0,6,4,0.0,26785388165469.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.7924812030074,0.0,0.0,0.0,0.0,0.0,674.0341330695028,0.0,2163.170745091361,11168.524590163934,2233.7049180327867,2481.894353369763,0.0,5589.989743589744,5589.989743589744,11179.979487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828253.1427158051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17850421.221389305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10742995429.785803,0.0,0.0,5654208120.939896,5654208120.939896,0.0,0.0,0.0,0.0,44550476848.64312,0.0,0.0,66825715272.964676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059580415880.5596,2059580415880.5596,0.0,0.0,0.0,1659399992109.0063,0.0,0.0,0.0,0.0,3184450013713.35,6947890939010.945
2014-05,0,3,5,0.0,22905656303851.812,0.0,0.0,0.0,0.0,0.0,0.0,1.8916037316748113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.44812030075185,0.0,0.0,0.0,0.0,0.0,471.823893148652,0.0,1914.9813097543843,10920.335154826957,2233.7049180327867,2233.7049180327867,0.0,5589.989743589744,5589.989743589744,11179.979487179487,1985.5154826958105,1985.5154826958105,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,0.0,0.0,169255.39407689183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414126.57135790255,0.0,0.0,0.0,0.0,0.0,0.0,966295.3331684393,0.0,0.0,0.0,0.0,12272164.589705147,0.0,0.0,3346953.9790104944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6502339339.08088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,44550476848.64312,0.0,0.0,0.0,0.0,298579114226.4163,298579114226.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,1765354642183.3367,1765354642183.3367,0.0,0.0,1106266661406.0042,1106266661406.0042,0.0,0.0,0.0,0.0,2605459102129.1045,4921422748466.087
2014-06,0,4,4,0.0,18955367792431.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,741.4375463764532,0.0,1464.5816344965574,8934.819672131147,1737.3260473588343,1985.5154826958105,0.0,5589.989743589744,5589.989743589744,11179.979487179487,0.0,0.0,0.0,0.0,7478.888507718696,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,0.0,100234.29885057472,203765.94169005036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483147.66658421967,0.0,0.0,0.0,0.0,828253.1427158051,0.0,552168.7618105367,0.0,0.0,0.0,0.0,10040861.937031483,3346953.9790104944,5578256.631684158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8481312181.409844,0.0,0.0,3957945684.6579275,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,66825715272.964676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,1471128868486.1138,2353806189577.782,0.0,0.0,1106266661406.0042,1659399992109.0063,0.0,0.0,0.0,0.0,2605459102129.1045,4921422748466.087
2014-07,0,3,2,0.0,21089693588409.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,337.0170665347514,0.0,1914.9813097543843,7445.68306010929,1489.136612021858,1240.9471766848815,0.0,0.0,5589.989743589744,5589.989743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,0.0,0.0,0.0,0.0,160627.75717360218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345105.4761315854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8925210.610694652,2231302.652673663,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6502339339.08088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,66825715272.964676,0.0,0.0,0.0,0.0,298579114226.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,1176903094788.891,2059580415880.5596,0.0,0.0,1106266661406.0042,2212533322812.0083,0.0,0.0,0.0,0.0,2315963646336.982,3184450013713.35
2014-08,0,3,8,0.0,24055197380643.258,0.0,0.0,0.0,0.0,0.0,0.0,1.8916037316748113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.32571428571428,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,269.61365322780114,0.0,2230.574158398311,7197.493624772313,1489.136612021858,1489.136612021858,0.0,5589.989743589744,5589.989743589744,5589.989743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,0.0,0.0,0.0,0.0,169255.39407689183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621189.8570368538,0.0,0.0,0.0,0.0,0.0,0.0,690210.9522631709,0.0,0.0,0.0,0.0,12272164.589705147,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6219628933.033886,0.0,0.0,2827104060.469948,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,44550476848.64312,0.0,0.0,0.0,0.0,0.0,298579114226.4163,0.0,0.0,0.0,80342540346.48218,0.0,0.0,0.0,884010670519.2993,1765354642183.3367,1471128868486.1138,294225773697.2228,0.0,0.0,1106266661406.0042,0.0,0.0,0.0,0.0,2894954557921.2275,3763440925297.5957
2014-09,0,3,5,0.0,21642826919112.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,337.0170665347514,0.0,2996.5666823000647,7445.68306010929,1489.136612021858,1240.9471766848815,0.0,5589.989743589744,5589.989743589744,11179.979487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,0.0,0.0,0.0,0.0,152000.12027031253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621189.8570368538,0.0,0.0,0.0,0.0,0.0,0.0,552168.7618105367,0.0,0.0,0.0,0.0,14503467.24237881,4462605.305347326,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6785049745.127875,0.0,0.0,2827104060.469948,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,66825715272.964676,0.0,18093465987.007668,0.0,0.0,298579114226.4163,298579114226.4163,0.0,0.0,0.0,80342540346.48218,0.0,0.0,0.0,884010670519.2993,1471128868486.1138,1765354642183.3367,0.0,294225773697.2228,1106266661406.0042,1106266661406.0042,0.0,0.0,0.0,0.0,3184450013713.35,5789909115842.455
2014-10,0,4,4,0.0,22315343878887.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,404.4204798417017,0.0,2230.574158398311,7445.68306010929,1489.136612021858,1489.136612021858,0.0,5589.989743589744,5589.989743589744,11179.979487179487,1985.5154826958105,1985.5154826958105,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,0.0,0.0,177883.03098018144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414126.57135790255,0.0,0.0,0.0,0.0,0.0,0.0,828253.1427158051,0.0,0.0,0.0,0.0,13387815.916041978,0.0,0.0,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9046732993.503834,0.0,0.0,2827104060.469948,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,44550476848.64312,0.0,0.0,0.0,0.0,0.0,298579114226.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,1471128868486.1138,1471128868486.1138,0.0,0.0,553133330703.0021,553133330703.0021,0.0,0.0,0.0,0.0,2605459102129.1045,4342431836881.8413
2014-11,0,4,4,0.0,24351285148802.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,404.4204798417017,404.4204798417017,0.0,2230.574158398311,7693.872495446266,1489.136612021858,1737.3260473588343,0.0,5589.989743589744,5589.989743589744,11179.979487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,0.0,0.0,177883.03098018144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828253.1427158051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15619118.568715641,2231302.652673663,3346953.9790104944,4462605.305347326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633180963.26886,0.0,0.0,3957945684.6579275,0.0,0.0,0.0,0.0,0.0,22275238424.32156,11137619212.16078,0.0,44550476848.64312,0.0,0.0,0.0,0.0,298579114226.4163,298579114226.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,1765354642183.3367,1765354642183.3367,0.0,0.0,553133330703.0021,1106266661406.0042,0.0,0.0,0.0,0.0,3473945469505.4727,5789909115842.455
2014-12,0,5,4,0.0,26190721283083.305,0.0,0.0,0.0,0.0,0.0,0.0,1.8916037316748113,1.8916037316748113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,505.5255998021271,471.823893148652,0.0,3762.5592062018186,7445.68306010929,1489.136612021858,1240.9471766848815,0.0,5589.989743589744,5589.989743589744,11179.979487179487,1985.5154826958105,1985.5154826958105,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,0.0,126117.20956044363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345105.4761315854,0.0,0.0,0.0,0.0,0.0,0.0,966295.3331684393,0.0,0.0,0.0,0.0,12272164.589705147,3346953.9790104944,2231302.652673663,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8764022587.456839,0.0,0.0,2261683248.3759584,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,66825715272.964676,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,1176903094788.891,1765354642183.3367,0.0,0.0,553133330703.0021,1106266661406.0042,0.0,0.0,0.0,0.0,3763440925297.5957,7816377306387.314
2015-01,0,5,4,0.0,24055197380643.258,0.0,0.0,0.0,0.0,1.8916037316748113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,505.5255998021271,606.6307197625525,0.0,3312.1595309439913,6204.735883424408,1240.9471766848815,1240.9471766848815,0.0,5589.989743589744,5589.989743589744,11179.979487179487,1985.5154826958105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,0.0,0.0,134744.84646373327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276084.38090526836,0.0,0.0,0.0,552168.7618105367,0.0,0.0,690210.9522631709,0.0,0.0,0.0,0.0,11156513.263368316,2231302.652673663,3346953.9790104944,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8198601775.362849,0.0,0.0,4523366496.751917,0.0,0.0,0.0,0.0,0.0,22275238424.32156,11137619212.16078,0.0,66825715272.964676,0.0,0.0,0.0,0.0,378921654572.8985,0.0,298579114226.4163,0.0,0.0,0.0,884010670519.2993,0.0,0.0,884010670519.2993,1471128868486.1138,1471128868486.1138,0.0,0.0,553133330703.0021,1106266661406.0042,0.0,0.0,0.0,0.0,3184450013713.35,4921422748466.087
2015-02,0,5,4,0.0,28601350897111.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,741.4375463764532,0.0,2613.5704203491878,7197.493624772313,1489.136612021858,1240.9471766848815,0.0,5589.989743589744,5589.989743589744,11179.979487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,0.0,0.0,0.0,0.0,177883.03098018144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708254.5380710659,552168.7618105367,0.0,0.0,0.0,0.0,0.0,0.0,690210.9522631709,0.0,0.0,0.0,0.0,22313026.526736632,4462605.305347326,4462605.305347326,3346953.9790104944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6785049745.127875,0.0,0.0,2827104060.469948,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,44550476848.64312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,0.0,0.0,884010670519.2993,1471128868486.1138,2059580415880.5596,0.0,0.0,1106266661406.0042,0.0,0.0,0.0,0.0,0.0,2605459102129.1045,5210918204258.209
2015-03,0,4,5,0.0,25022982995861.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8916037316748113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,471.823893148652,0.0,2546.167007042238,7445.68306010929,1489.136612021858,1489.136612021858,0.0,5589.989743589744,5589.989743589744,11179.979487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,0.0,100234.29885057472,169255.39407689183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690210.9522631709,0.0,0.0,0.0,0.0,0.0,0.0,690210.9522631709,0.0,0.0,0.0,0.0,17850421.221389305,3346953.9790104944,3346953.9790104944,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6219628933.033886,0.0,0.0,2827104060.469948,0.0,0.0,0.0,0.0,0.0,44550476848.64312,11137619212.16078,0.0,44550476848.64312,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,0.0,884010670519.2993,0.0,0.0,884010670519.2993,1471128868486.1138,2059580415880.5596,0.0,0.0,553133330703.0021,1106266661406.0042,0.0,0.0,0.0,0.0,3184450013713.35,4631927292673.964
2015-04,0,4,6,1.0,21938913570379.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,606.6307197625525,0.0,2996.5666823000647,7445.68306010929,1489.136612021858,1737.3260473588343,0.0,11179.979487179487,5589.989743589744,11179.979487179487,0.0,1985.5154826958105,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,0.0,169255.39407689183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621189.8570368538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17850421.221389305,0.0,0.0,3346953.9790104944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5936918526.986891,0.0,0.0,4523366496.751917,0.0,0.0,0.0,0.0,0.0,22275238424.32156,11137619212.16078,0.0,44550476848.64312,0.0,0.0,0.0,0.0,298579114226.4163,0.0,0.0,0.0,0.0,160685080692.96436,884010670519.2993,0.0,0.0,884010670519.2993,1176903094788.891,1765354642183.3367,0.0,0.0,1106266661406.0042,1106266661406.0042,0.0,0.0,0.0,0.0,3184450013713.35,4342431836881.8413
2015-05,0,4,3,0.0,20793605762498.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,0.0,539.2273064556023,0.0,2613.5704203491878,6204.735883424408,1240.9471766848815,1240.9471766848815,0.0,5589.989743589744,5589.989743589744,11179.979487179487,0.0,1985.5154826958105,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,100234.29885057472,169255.39407689183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552168.7618105367,0.0,0.0,0.0,0.0,0.0,0.0,1242379.7140737076,0.0,0.0,0.0,0.0,17850421.221389305,3346953.9790104944,2231302.652673663,3346953.9790104944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6219628933.033886,0.0,0.0,2261683248.3759584,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,44550476848.64312,0.0,0.0,0.0,0.0,160685080692.96436,298579114226.4163,298579114226.4163,0.0,0.0,0.0,884010670519.2993,0.0,0.0,884010670519.2993,1765354642183.3367,1471128868486.1138,0.0,0.0,1106266661406.0042,1106266661406.0042,0.0,0.0,0.0,0.0,4052936381089.7183,5500413660050.332
2015-06,0,5,4,0.0,22905656303851.812,0.0,0.0,0.0,0.0,0.0,0.0,3.7832074633496227,1.8916037316748113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,505.5255998021271,741.4375463764532,0.0,1914.9813097543843,6204.735883424408,1240.9471766848815,992.7577413479053,0.0,5589.989743589744,0.0,11179.979487179487,0.0,0.0,0.0,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,0.0,160627.75717360218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828253.1427158051,0.0,0.0,0.0,0.0,0.0,0.0,1242379.7140737076,0.0,0.0,0.0,0.0,14503467.24237881,4462605.305347326,3346953.9790104944,3346953.9790104944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5654208120.939896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22275238424.32156,22275238424.32156,0.0,66825715272.964676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059580415880.5596,1765354642183.3367,0.0,0.0,1106266661406.0042,1106266661406.0042,0.0,0.0,0.0,0.0,3473945469505.4727,5500413660050.332
2015-07,0,4,6,0.0,23205977398572.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8962406015037,0.0,0.0,0.0,0.0,505.5255998021271,337.0170665347514,0.0,2230.574158398311,4963.788706739526,992.7577413479053,992.7577413479053,0.0,5589.989743589744,0.0,11179.979487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57750.887417218546,0.0,0.0,0.0,0.0,186510.66788347106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708254.5380710659,552168.7618105367,0.0,0.0,0.0,0.0,0.0,0.0,966295.3331684393,0.0,0.0,0.0,0.0,12272164.589705147,3346953.9790104944,0.0,3346953.9790104944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158460854.62978554,77649332.31304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633180963.26886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22275238424.32156,0.0,0.0,66825715272.964676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884010670519.2993,1176903094788.891,1471128868486.1138,0.0,294225773697.2228,0.0,1106266661406.0042,0.0,0.0,0.0,0.0,2894954557921.2275,4631927292673.964
